Numero de iteracoes: 13
Erro: 2.58795e-07
Tempo de Resolucao do Problema: 9009.63 segundos
/////////////////////////////////////////////
Posicao	Fluxo Escalar
	Grupo de Energia 1	Grupo de Energia 2	Grupo de Energia 3	Grupo de Energia 4	Grupo de Energia 5	Grupo de Energia 6	Grupo de Energia 7	Grupo de Energia 8	Grupo de Energia 9	Grupo de Energia 10	Grupo de Energia 11	Grupo de Energia 12	Grupo de Energia 13	Grupo de Energia 14	Grupo de Energia 15	Grupo de Energia 16	Grupo de Energia 17	Grupo de Energia 18	Grupo de Energia 19	Grupo de Energia 20
1.68	2.55182	0.0493466	0.0256337	0.0160891	0.0153946	0.00846205	0.00654595	0.00524399	0.00431247	0.00425475	0.0031178	0.00269211	0.00235397	0.00207955	0.00185318	0.00166395	0.00150393	0.00136725	0.00124947	0.00114718	
1.72	2.5884	0.0495323	0.0257368	0.0161558	0.0154538	0.00849706	0.00657316	0.0052658	0.00433039	0.00427175	0.00313059	0.00270316	0.00236364	0.00208808	0.0018608	0.0016708	0.00151014	0.00137292	0.00125467	0.00115197	
1.76	2.62744	0.0497065	0.0258329	0.0162175	0.0155083	0.00852876	0.00659755	0.00528517	0.00434616	0.00428666	0.00314164	0.00271264	0.00237186	0.0020953	0.0018672	0.00167653	0.0015153	0.0013776	0.00125895	0.0011559	
1.8	2.66925	0.0498665	0.0259204	0.0162731	0.0155572	0.00855641	0.00661849	0.00530152	0.00435926	0.00429899	0.0031505	0.00272012	0.00237827	0.00210085	0.00187205	0.0016808	0.0015191	0.00138101	0.00126203	0.00115871	
1.84	2.71423	0.0500085	0.0259966	0.0163207	0.0155988	0.00857894	0.00663507	0.00531406	0.00436894	0.00430807	0.00315654	0.00272502	0.00238229	0.00210419	0.00187485	0.00168317	0.00152111	0.00138273	0.00126351	0.00115999	
1.88	2.7628	0.0501275	0.0260576	0.0163574	0.0156307	0.0085946	0.00664588	0.00532157	0.00437416	0.00431292	0.00315882	0.00272647	0.00238312	0.00210456	0.00187488	0.00168295	0.00152072	0.00138221	0.00126289	0.00115931	
1.92	2.81548	0.0502164	0.0260973	0.0163781	0.0156485	0.00860009	0.00664827	0.00532192	0.0043731	0.00431181	0.00315594	0.00272313	0.00237946	0.00210066	0.00187082	0.0016788	0.0015165	0.00137797	0.00125866	0.00115509	
1.96	2.87286	0.0502652	0.0261061	0.016374	0.0156455	0.00858816	0.006636	0.00530978	0.00436134	0.00430044	0.00314497	0.00271275	0.00236962	0.00209133	0.00186196	0.00167038	0.0015085	0.00137034	0.00125138	0.00114815	
2	2.93566	0.0502603	0.026069	0.0163287	0.0156099	0.00854074	0.00659076	0.00526679	0.00432056	0.00426264	0.00310781	0.00267752	0.00233612	0.00205941	0.00183149	0.00164123	0.00148057	0.00134354	0.00122563	0.00112337	
2.04	3.01411	0.0503708	0.0261022	0.0163328	0.0156153	0.00852335	0.00657017	0.00524453	0.00429752	0.00424073	0.00308418	0.00265426	0.0023133	0.00203707	0.00180966	0.00161992	0.00145977	0.00132326	0.00120585	0.00110407	
2.08	3.08392	0.0505317	0.0261823	0.0163807	0.0156554	0.00854495	0.00658603	0.00525652	0.00430677	0.00424854	0.00308976	0.00265873	0.00231688	0.00203995	0.00181196	0.00162175	0.00146122	0.00132439	0.00120671	0.0011047	
2.12	3.14645	0.0507235	0.0262873	0.0164486	0.015713	0.00857992	0.00661269	0.00527727	0.00432316	0.00426353	0.00310016	0.00266713	0.00232367	0.00204542	0.00181637	0.00162527	0.00146401	0.00132656	0.00120835	0.00110591	
2.16	3.20277	0.050933	0.0264051	0.0165259	0.0157791	0.00862061	0.00664411	0.00530218	0.00434335	0.00428216	0.00311407	0.00267895	0.00233384	0.00205427	0.00182414	0.00163216	0.00147016	0.00133209	0.00121337	0.00111047	
2.2	3.2538	0.0511519	0.0265289	0.0166073	0.0158493	0.0086641	0.00667803	0.00532942	0.00436573	0.0043029	0.00312993	0.0026926	0.0023457	0.00206467	0.00183333	0.00164033	0.00147746	0.00133865	0.00121929	0.00111584	
2.24	3.30027	0.0513746	0.0266548	0.0166902	0.0159211	0.00870892	0.00671325	0.00535791	0.0043893	0.00432483	0.00314689	0.00270728	0.00235854	0.00207602	0.00184342	0.00164939	0.00148564	0.00134608	0.00122607	0.00112207	
2.28	3.34279	0.0515973	0.0267806	0.0167732	0.0159932	0.00875417	0.00674896	0.00538693	0.00441341	0.00434733	0.00316438	0.00272248	0.00237189	0.00208784	0.00185399	0.00165889	0.00149424	0.00135391	0.00123323	0.00112864	
2.32	3.38187	0.0518177	0.0269048	0.0168552	0.0160646	0.00879926	0.00678465	0.005416	0.00443763	0.00436999	0.00318206	0.00273787	0.00238544	0.00209988	0.00186477	0.00166861	0.00150306	0.00136195	0.0012406	0.00113543	
2.36	3.41792	0.0520341	0.0270267	0.0169358	0.0161349	0.00884376	0.00681994	0.00544481	0.00446168	0.00439252	0.00319967	0.00275323	0.00239899	0.00211193	0.00187557	0.00167836	0.00151191	0.00137004	0.00124803	0.00114228	
2.4	3.45129	0.0522455	0.0271455	0.0170145	0.0162036	0.00888738	0.00685457	0.00547311	0.00448533	0.00441474	0.00321704	0.00276841	0.00241238	0.00212385	0.00188627	0.00168803	0.00152071	0.00137808	0.00125541	0.0011491	
2.44	3.48226	0.0524511	0.0272611	0.0170911	0.0162705	0.00892989	0.00688836	0.00550075	0.00450845	0.00443648	0.00323406	0.00278329	0.00242552	0.00213556	0.00189679	0.00169754	0.00152936	0.00138599	0.00126269	0.00115581	
