Numero de iteracoes: 24
Erro: 9.44712e-07
Tempo de Resolucao do Problema: 1357.23 segundos
/////////////////////////////////////////////
Posicao	Fluxo Escalar
	Grupo de Energia 1	Grupo de Energia 2	Grupo de Energia 3	Grupo de Energia 4	Grupo de Energia 5	Grupo de Energia 6	Grupo de Energia 7	Grupo de Energia 8	Grupo de Energia 9	Grupo de Energia 10	Grupo de Energia 11	Grupo de Energia 12	Grupo de Energia 13	Grupo de Energia 14	Grupo de Energia 15	Grupo de Energia 16	Grupo de Energia 17	Grupo de Energia 18	Grupo de Energia 19
5.3	0.0103956	0.00204596	0.00162249	0.00173657	0.00190291	0.00215186	0.00163322	0.00186846	0.0022086	0.00272669	0.00357288	0.00505864	0.00319927	0.00320705	0.00261822	0.000955907	0.000297548	2.61126e-05	4.58509e-06	
5.35	0.0100916	0.00199347	0.00158105	0.0016924	0.00185474	0.00209763	0.00159218	0.00182159	0.00215321	0.00265821	0.00348279	0.0049303	0.00311993	0.00312749	0.00255319	0.00093224	0.000290177	2.5466e-05	4.47155e-06	
5.4	0.00979699	0.00194231	0.00154065	0.00164934	0.00180776	0.00204474	0.00155214	0.00177585	0.00209917	0.00259139	0.00339489	0.0048051	0.00304246	0.00304979	0.00248969	0.000909123	0.000282978	2.48345e-05	4.36064e-06	
5.45	0.0095113	0.00189246	0.00150126	0.00160735	0.00176195	0.00199314	0.00151307	0.00173122	0.00204642	0.00252618	0.00330912	0.00468297	0.0029668	0.00297391	0.00242767	0.000886545	0.000275947	2.42176e-05	4.25232e-06	
5.5	0.00923428	0.00184388	0.00146288	0.00156642	0.00171727	0.00194281	0.00147496	0.00168767	0.00199496	0.00246255	0.00322543	0.00456383	0.00289292	0.00289982	0.00236712	0.000864495	0.00026908	2.36152e-05	4.14654e-06	
5.55	0.00896567	0.00179654	0.00142546	0.00152652	0.0016737	0.00189371	0.00143778	0.00164519	0.00194475	0.00240047	0.00314379	0.00444762	0.00282079	0.00282747	0.00230799	0.000842963	0.000262375	2.3027e-05	4.04323e-06	
5.6	0.00870518	0.00175041	0.00138899	0.00148761	0.00163122	0.00184583	0.00140151	0.00160373	0.00189575	0.0023399	0.00306414	0.00433428	0.00275036	0.00275683	0.00225026	0.000821937	0.000255827	2.24525e-05	3.94236e-06	
5.65	0.00845257	0.00170545	0.00135345	0.00144968	0.00158979	0.00179913	0.00136613	0.00156329	0.00184795	0.00228079	0.00298644	0.00422373	0.0026816	0.00268787	0.00219391	0.000801407	0.000249434	2.18917e-05	3.84387e-06	
5.7	0.00820757	0.00166165	0.0013188	0.0014127	0.00154939	0.00175358	0.00133161	0.00152384	0.00180131	0.00222313	0.00291063	0.0041159	0.00261447	0.00262054	0.00213889	0.000781362	0.000243193	2.1344e-05	3.7477e-06	
5.75	0.00796996	0.00161896	0.00128504	0.00137666	0.00151	0.00170915	0.00129794	0.00148535	0.00175581	0.00216688	0.00283669	0.00401074	0.00254895	0.00255482	0.00208518	0.000761793	0.000237099	2.08094e-05	3.65382e-06	
5.8	0.00773949	0.00157736	0.00125212	0.00134151	0.00147159	0.00166582	0.0012651	0.00144781	0.00171142	0.002112	0.00276456	0.00390818	0.00248498	0.00249066	0.00203276	0.000742688	0.00023115	2.02874e-05	3.56217e-06	
5.85	0.00751594	0.00153683	0.00122004	0.00130726	0.00143414	0.00162356	0.00123307	0.00141118	0.00166812	0.00205847	0.00269421	0.00380817	0.00242255	0.00242803	0.00198159	0.000724038	0.000225343	1.97779e-05	3.4727e-06	
5.9	0.00729909	0.00149733	0.00118878	0.00127386	0.00139762	0.00158235	0.00120183	0.00137545	0.00162587	0.00200624	0.00262558	0.00371063	0.00236161	0.00236691	0.00193165	0.000705833	0.000219675	1.92806e-05	3.38536e-06	
5.95	0.00708872	0.00145884	0.00115831	0.0012413	0.00136202	0.00154216	0.00117135	0.0013406	0.00158466	0.0019553	0.00255865	0.00361552	0.00230214	0.00230725	0.00188291	0.000688063	0.000214142	1.87951e-05	3.30011e-06	
6	0.00688465	0.00142134	0.00112861	0.00120957	0.0013273	0.00150297	0.00114163	0.00130661	0.00154447	0.00190561	0.00249336	0.00352277	0.00224409	0.00224902	0.00183534	0.000670719	0.000208741	1.83213e-05	3.21691e-06	
6.05	0.00668666	0.00138479	0.00109966	0.00117863	0.00129346	0.00146475	0.00111264	0.00127345	0.00150526	0.00185714	0.00242969	0.00343233	0.00218744	0.0021922	0.00178891	0.000653791	0.000203471	1.78588e-05	3.1357e-06	
6.1	0.00649458	0.00134918	0.00107145	0.00114848	0.00126046	0.00142748	0.00108437	0.00124111	0.00146701	0.00180986	0.00236759	0.00334414	0.00213216	0.00213675	0.00174361	0.000637269	0.000198327	1.74074e-05	3.05644e-06	
6.15	0.0063082	0.00131448	0.00104396	0.00111908	0.00122828	0.00139113	0.00105679	0.00120956	0.00142971	0.00176374	0.00230703	0.00325815	0.00207821	0.00208263	0.0016994	0.000621146	0.000193307	1.69669e-05	2.97909e-06	
6.2	0.00612736	0.00128066	0.00101716	0.00109042	0.00119691	0.00135569	0.0010299	0.0011788	0.00139332	0.00171876	0.00224797	0.0031743	0.00202557	0.00202982	0.00165627	0.00060541	0.000188408	1.6537e-05	2.9036e-06	
6.25	0.00595189	0.00124771	0.000991046	0.00106249	0.00116633	0.00132113	0.00100368	0.00114879	0.00135783	0.00167489	0.00219037	0.00309254	0.0019742	0.00197829	0.00161418	0.000590055	0.000183627	1.61175e-05	2.82994e-06	
6.3	0.00578162	0.0012156	0.000965593	0.00103526	0.00113651	0.00128743	0.000978099	0.00111953	0.00132321	0.00163211	0.00213419	0.00301283	0.00192408	0.00192801	0.00157311	0.00057507	0.000178962	1.57081e-05	2.75806e-06	
6.35	0.00561638	0.00118432	0.000940786	0.00100872	0.00110744	0.00125457	0.000953156	0.00109098	0.00128945	0.00159038	0.00207941	0.0029351	0.00187517	0.00187895	0.00153303	0.000560448	0.00017441	1.53087e-05	2.68791e-06	
6.4	0.00545602	0.00115383	0.00091661	0.000982853	0.0010791	0.00122252	0.000928832	0.00106315	0.00125653	0.00154968	0.00202599	0.00285932	0.00182745	0.00183108	0.00149394	0.00054618	0.000169968	1.49189e-05	2.61947e-06	
6.45	0.00530039	0.00112412	0.000893048	0.000957635	0.00105147	0.00119128	0.000905111	0.001036	0.00122441	0.00150999	0.0019739	0.00278544	0.00178089	0.00178438	0.00145579	0.000532258	0.000165634	1.45385e-05	2.55268e-06	
6.5	0.00514935	0.00109518	0.000870084	0.000933053	0.00102453	0.00116081	0.000881978	0.00100952	0.00119309	0.00147128	0.0019231	0.0027134	0.00173546	0.00173881	0.00141857	0.000518674	0.000161405	1.41674e-05	2.48752e-06	
6.55	0.00500275	0.00106697	0.000847703	0.000909092	0.000998265	0.0011311	0.000859419	0.000983697	0.00116254	0.00143352	0.00187356	0.00264317	0.00169114	0.00169435	0.00138226	0.000505419	0.000157279	1.38053e-05	2.42394e-06	
6.6	0.00486046	0.00103948	0.00082589	0.000885736	0.000972661	0.00110213	0.00083742	0.000958514	0.00113275	0.00139671	0.00182525	0.00257469	0.0016479	0.00165097	0.00134684	0.000492487	0.000153253	1.3452e-05	2.3619e-06	
6.65	0.00472234	0.00101269	0.000804632	0.000862969	0.000947699	0.00107389	0.000815968	0.000933955	0.0011037	0.0013608	0.00177815	0.00250793	0.00160571	0.00160865	0.00131227	0.000479868	0.000149325	1.31073e-05	2.30137e-06	
6.7	0.00458827	0.000986594	0.000783913	0.000840777	0.000923363	0.00104635	0.000795048	0.000910005	0.00107536	0.00132578	0.00173221	0.00244283	0.00156455	0.00156736	0.00127856	0.000467557	0.000145492	1.27709e-05	2.24231e-06	
6.75	0.00445813	0.000961159	0.00076372	0.000819145	0.000899638	0.00101949	0.000774647	0.000886647	0.00104773	0.00129163	0.00168742	0.00237937	0.0015244	0.00152708	0.00124566	0.000455544	0.000141753	1.24428e-05	2.18468e-06	
6.8	0.00433178	0.000936374	0.00074404	0.000798058	0.000876507	0.000993305	0.000754753	0.000863868	0.00102078	0.00125833	0.00164374	0.0023175	0.00148522	0.00148778	0.00121357	0.000443824	0.000138105	1.21226e-05	2.12846e-06	
6.85	0.00420913	0.000912221	0.000724859	0.000777504	0.000853956	0.000967772	0.000735353	0.000841653	0.000994496	0.00122585	0.00160115	0.00225717	0.001447	0.00144943	0.00118226	0.000432389	0.000134545	1.18102e-05	2.07361e-06	
6.9	0.00409005	0.000888685	0.000706164	0.000757468	0.000831971	0.000942876	0.000716435	0.000819989	0.000968863	0.00119417	0.00155961	0.00219835	0.00140971	0.00141203	0.00115172	0.000421231	0.000131072	1.15054e-05	2.02009e-06	
6.95	0.00397444	0.000865748	0.000687943	0.000737937	0.000810537	0.000918599	0.000697986	0.000798861	0.000943863	0.00116328	0.00151911	0.002141	0.00137333	0.00137553	0.00112192	0.000410345	0.000127684	1.1208e-05	1.96787e-06	
7	0.0038622	0.000843397	0.000670184	0.000718898	0.000789639	0.000894928	0.000679996	0.000778256	0.000919482	0.00113316	0.00147962	0.00208509	0.00133784	0.00133992	0.00109284	0.000399724	0.000124378	1.09178e-05	1.91692e-06	
7.05	0.00375321	0.000821614	0.000652875	0.000700339	0.000769265	0.000871846	0.000662451	0.00075816	0.000895703	0.00110377	0.0014411	0.00203057	0.00130321	0.00130518	0.00106448	0.00038936	0.000121152	1.06346e-05	1.8672e-06	
7.1	0.00364739	0.000800387	0.000636005	0.000682247	0.000749401	0.000849338	0.000645341	0.000738562	0.000872512	0.00107512	0.00140354	0.00197741	0.00126942	0.00127129	0.0010368	0.000379247	0.000118004	1.03584e-05	1.81869e-06	
7.15	0.00354463	0.000779699	0.000619561	0.000664611	0.000730034	0.00082739	0.000628655	0.000719448	0.000849893	0.00104717	0.00136691	0.00192557	0.00123646	0.00123821	0.0010098	0.000369379	0.000114933	1.00888e-05	1.77136e-06	
7.2	0.00344485	0.000759538	0.000603533	0.000647418	0.000711152	0.000805988	0.000612383	0.000700806	0.000827832	0.00101991	0.00133119	0.00187503	0.0012043	0.00120594	0.000983451	0.00035975	0.000111936	9.82573e-06	1.72517e-06	
7.25	0.00334795	0.000739889	0.00058791	0.000630657	0.00069274	0.000785117	0.000596513	0.000682625	0.000806315	0.000993328	0.00129635	0.00182574	0.00117291	0.00117446	0.000957743	0.000350354	0.000109011	9.56903e-06	1.6801e-06	
7.3	0.00325385	0.000720739	0.000572682	0.000614317	0.000674789	0.000764764	0.000581035	0.000664892	0.000785328	0.000967398	0.00126237	0.00177767	0.00114229	0.00114373	0.000932658	0.000341184	0.000106157	9.31852e-06	1.63611e-06	
7.35	0.00316246	0.000702076	0.000557838	0.000598387	0.000657285	0.000744916	0.00056594	0.000647595	0.000764857	0.000942105	0.00122923	0.0017308	0.00111241	0.00111375	0.000908178	0.000332235	0.000103372	9.07403e-06	1.59319e-06	
7.4	0.00307371	0.000683885	0.000543368	0.000582856	0.000640218	0.00072556	0.000551217	0.000630724	0.000744888	0.000917434	0.00119691	0.00168509	0.00108325	0.00108449	0.000884288	0.000323501	0.000100653	8.83542e-06	1.55129e-06	
7.45	0.00298751	0.000666155	0.000529263	0.000567715	0.000623575	0.000706682	0.000536857	0.000614268	0.00072541	0.000893368	0.00116538	0.0016405	0.00105479	0.00105593	0.000860973	0.000314976	9.8e-05	8.60251e-06	1.5104e-06	
7.5	0.0029038	0.000648874	0.000515512	0.000552952	0.000607346	0.000688271	0.00052285	0.000598215	0.000706409	0.000869892	0.00113462	0.00159702	0.00102702	0.00102806	0.000838217	0.000306655	9.541e-05	8.37517e-06	1.47048e-06	
7.55	0.00282248	0.00063203	0.000502107	0.000538557	0.00059152	0.000670314	0.000509187	0.000582556	0.000687872	0.000846989	0.00110462	0.0015546	0.00099991	0.00100086	0.000816004	0.000298531	9.28817e-05	8.15324e-06	1.43151e-06	
7.6	0.0027435	0.000615611	0.000489039	0.000524522	0.000576086	0.0006528	0.00049586	0.000567279	0.000669788	0.000824645	0.00107535	0.00151323	0.000973451	0.000974299	0.000794321	0.000290601	9.04134e-05	7.93656e-06	1.39347e-06	
7.65	0.00266677	0.000599606	0.000476298	0.000510837	0.000561034	0.000635716	0.000482858	0.000552375	0.000652144	0.000802845	0.0010468	0.00147286	0.000947622	0.000948374	0.000773152	0.000282857	8.80035e-05	7.72501e-06	1.35632e-06	
7.7	0.00259225	0.000584004	0.000463875	0.000497492	0.000546354	0.000619051	0.000470174	0.000537834	0.000634928	0.000781574	0.00101894	0.00143348	0.000922407	0.000923062	0.000752484	0.000275296	8.56502e-05	7.51842e-06	1.32005e-06	
7.75	0.00251985	0.000568794	0.000451763	0.000484478	0.000532036	0.000602794	0.000457799	0.000523646	0.000618129	0.000760817	0.00099175	0.00139505	0.000897788	0.000898346	0.000732301	0.000267912	8.33519e-05	7.31667e-06	1.28463e-06	
7.8	0.00244953	0.000553966	0.000439954	0.000471786	0.00051807	0.000586935	0.000445725	0.000509802	0.000601737	0.000740561	0.00096522	0.00135756	0.000873749	0.00087421	0.000712591	0.000260699	8.11072e-05	7.11961e-06	1.25003e-06	
7.85	0.0023812	0.00053951	0.000428438	0.000459408	0.000504447	0.000571462	0.000433944	0.000496292	0.000585738	0.000720792	0.000939328	0.00132097	0.000850273	0.000850637	0.000693338	0.000253654	7.89144e-05	6.9271e-06	1.21623e-06	
7.9	0.00231483	0.000525415	0.000417207	0.000447336	0.000491158	0.000556365	0.000422447	0.000483107	0.000570124	0.000701497	0.000914056	0.00128525	0.000827344	0.00082761	0.000674531	0.00024677	7.67719e-05	6.73901e-06	1.1832e-06	
7.95	0.00225034	0.000511672	0.000406256	0.00043556	0.000478192	0.000541634	0.000411228	0.000470238	0.000554883	0.000682661	0.000889387	0.00125039	0.000804947	0.000805114	0.000656155	0.000240043	7.46783e-05	6.55521e-06	1.15093e-06	
8	0.00218769	0.000498271	0.000395574	0.000424073	0.000465543	0.000527258	0.000400277	0.000457677	0.000540004	0.000664273	0.000865303	0.00121635	0.000783066	0.000783133	0.000638198	0.000233469	7.26321e-05	6.37555e-06	1.11939e-06	
8.05	0.00212681	0.000485203	0.000385157	0.000412868	0.0004532	0.000513228	0.000389588	0.000445414	0.000525478	0.000646319	0.000841787	0.00118312	0.000761685	0.000761651	0.000620647	0.000227042	7.06317e-05	6.19992e-06	1.08855e-06	
8.1	0.00206766	0.000472459	0.000374995	0.000401935	0.000441156	0.000499534	0.000379154	0.000433442	0.000511294	0.000628787	0.000818822	0.00115066	0.00074079	0.000740652	0.000603487	0.000220757	6.86757e-05	6.02819e-06	1.0584e-06	
8.15	0.00201019	0.000460029	0.000365081	0.000391268	0.000429401	0.000486167	0.000368967	0.000421751	0.000497443	0.000611664	0.000796393	0.00111896	0.000720364	0.000720121	0.000586708	0.000214611	6.67626e-05	5.86021e-06	1.02891e-06	
8.2	0.00195434	0.000447906	0.00035541	0.000380859	0.000417928	0.000473117	0.000359019	0.000410335	0.000483914	0.000594939	0.000774482	0.001088	0.000700395	0.000700043	0.000570296	0.000208598	6.4891e-05	5.69587e-06	1.00005e-06	
8.25	0.00190007	0.00043608	0.000345974	0.0003707	0.000406729	0.000460375	0.000349305	0.000399184	0.000470699	0.000578598	0.000753074	0.00105774	0.000680866	0.000680403	0.000554239	0.000202713	6.30593e-05	5.53503e-06	9.71816e-07	
8.3	0.00184733	0.000424543	0.000336766	0.000360785	0.000395795	0.000447932	0.000339817	0.000388291	0.000457787	0.000562631	0.000732153	0.00102816	0.000661763	0.000661187	0.000538524	0.000196953	6.12663e-05	5.37758e-06	9.44171e-07	
8.35	0.00179608	0.000413286	0.00032778	0.000351107	0.00038512	0.000435779	0.000330548	0.000377648	0.000445169	0.000547026	0.000711704	0.000999248	0.000643073	0.000642379	0.000523138	0.000191312	5.95103e-05	5.22337e-06	9.17098e-07	
8.4	0.00174627	0.000402303	0.000319009	0.000341658	0.000374694	0.000423908	0.000321491	0.000367247	0.000432836	0.000531771	0.000691711	0.000970977	0.00062478	0.000623965	0.000508071	0.000185786	5.779e-05	5.0723e-06	8.90573e-07	
8.45	0.00169787	0.000391584	0.000310448	0.000332431	0.000364511	0.00041231	0.000312641	0.000357081	0.00042078	0.000516855	0.000672159	0.000943324	0.00060687	0.00060593	0.000493308	0.00018037	5.6104e-05	4.92422e-06	8.64575e-07	
8.5	0.00165082	0.000381123	0.000302089	0.000323421	0.000354564	0.000400976	0.00030399	0.000347141	0.00040899	0.000502266	0.000653033	0.000916267	0.00058933	0.00058826	0.000478839	0.000175059	5.44507e-05	4.77901e-06	8.3908e-07	
8.55	0.00160509	0.00037091	0.000293926	0.000314619	0.000344844	0.000389897	0.000295532	0.000337422	0.000397458	0.000487994	0.000634318	0.000889786	0.000572145	0.00057094	0.00046465	0.00016985	5.28287e-05	4.63653e-06	8.14067e-07	
8.6	0.00156064	0.00036094	0.000285955	0.000306021	0.000335345	0.000379067	0.000287261	0.000327914	0.000386176	0.000474026	0.000615998	0.000863857	0.000555301	0.000553955	0.000450729	0.000164736	5.12365e-05	4.49667e-06	7.89511e-07	
8.65	0.00151743	0.000351203	0.000278167	0.000297618	0.000326059	0.000368475	0.00027917	0.000318612	0.000375133	0.000460353	0.00059806	0.000838459	0.000538785	0.000537291	0.000437063	0.000159715	4.96726e-05	4.35927e-06	7.6539e-07	
8.7	0.00147543	0.000341694	0.000270559	0.000289406	0.00031698	0.000358115	0.000271253	0.000309506	0.000364322	0.000446962	0.000580488	0.000813572	0.000522581	0.000520933	0.00042364	0.000154779	4.81355e-05	4.22422e-06	7.41679e-07	
8.75	0.0014346	0.000332405	0.000263123	0.000281376	0.000308099	0.000347977	0.000263503	0.000300591	0.000353734	0.000433844	0.000563267	0.000789171	0.000506676	0.000504866	0.000410446	0.000149925	4.66235e-05	4.09135e-06	7.18353e-07	
8.8	0.0013949	0.000323328	0.000255854	0.000273524	0.000299411	0.000338055	0.000255915	0.000291859	0.000343359	0.000420986	0.000546382	0.000765237	0.000491055	0.000489075	0.000397469	0.000145148	4.5135e-05	3.96054e-06	6.95388e-07	
8.85	0.00135631	0.000314456	0.000248746	0.000265842	0.000290907	0.000328338	0.000248481	0.000283302	0.00033319	0.000408378	0.000529819	0.000741746	0.000475704	0.000473545	0.000384696	0.000140442	4.36685e-05	3.83164e-06	6.72758e-07	
8.9	0.00131879	0.000305782	0.000241793	0.000258325	0.000282581	0.00031882	0.000241196	0.000274913	0.000323216	0.000396008	0.000513562	0.000718675	0.000460607	0.000458259	0.000372112	0.000135802	4.2222e-05	3.70447e-06	6.50434e-07	
8.95	0.0012823	0.0002973	0.00023499	0.000250965	0.000274426	0.000309492	0.000234054	0.000266685	0.00031343	0.000383864	0.000497595	0.000696003	0.00044575	0.000443203	0.000359703	0.000131222	4.07939e-05	3.57889e-06	6.28387e-07	
9	0.00124682	0.000289001	0.00022833	0.000243757	0.000266434	0.000300345	0.000227046	0.000258609	0.000303821	0.000371936	0.000481903	0.000673706	0.000431117	0.000428359	0.000347454	0.000126696	3.93821e-05	3.45472e-06	6.06589e-07	
9.05	0.00121232	0.000280878	0.000221807	0.000236694	0.000258598	0.000291371	0.000220168	0.000250679	0.00029438	0.000360211	0.000466469	0.000651758	0.000416691	0.00041371	0.00033535	0.000122218	3.79846e-05	3.33177e-06	5.85005e-07	
9.1	0.00117877	0.000272925	0.000215417	0.000229769	0.00025091	0.000282562	0.000213412	0.000242885	0.000285098	0.000348676	0.000451276	0.000630136	0.000402457	0.000399239	0.000323376	0.000117782	3.65993e-05	3.20985e-06	5.63603e-07	
9.15	0.00114613	0.000265133	0.000209151	0.000222975	0.000243363	0.000273907	0.00020677	0.00023522	0.000275964	0.000337319	0.000436308	0.000608812	0.000388396	0.000384927	0.000311514	0.000113381	3.52238e-05	3.08873e-06	5.42342e-07	
9.2	0.00111439	0.000257495	0.000203005	0.000216306	0.000235949	0.000265398	0.000200237	0.000227676	0.000266968	0.000326126	0.000421545	0.000587761	0.000374491	0.000370754	0.000299745	0.000109007	3.38555e-05	2.96819e-06	5.21184e-07	
9.25	0.00108351	0.000250004	0.000196971	0.000209753	0.000228659	0.000257025	0.000193803	0.000220242	0.000258098	0.000315084	0.000406968	0.000566951	0.000360721	0.0003567	0.000288052	0.000104651	3.24916e-05	2.84797e-06	5.0008e-07	
9.3	0.00105347	0.00024265	0.000191043	0.00020331	0.000221484	0.000248777	0.00018746	0.000212909	0.000249344	0.000304177	0.000392558	0.000546353	0.000347066	0.000342741	0.000276412	0.000100306	3.11291e-05	2.72776e-06	4.78981e-07	
9.35	0.00102423	0.000235424	0.000185212	0.000196968	0.000214416	0.000240644	0.000181201	0.000205667	0.000240692	0.000293389	0.00037829	0.000525932	0.000333503	0.000328854	0.000264804	9.5962e-05	2.97644e-05	2.60723e-06	4.57827e-07	
9.4	0.000995785	0.000228319	0.000179472	0.000190717	0.000207443	0.000232612	0.000175014	0.000198505	0.000232128	0.000282702	0.000364142	0.000505652	0.000320008	0.000315012	0.000253202	9.16071e-05	2.83934e-05	2.486e-06	4.36551e-07	
9.45	0.000968095	0.000221322	0.000173813	0.00018455	0.000200555	0.000224669	0.00016889	0.000191409	0.000223638	0.000272096	0.000350085	0.00048547	0.000306552	0.000301184	0.000241577	8.72293e-05	2.70117e-05	2.36361e-06	4.15072e-07	
9.5	0.000941139	0.000214424	0.000168226	0.000178453	0.000193738	0.0002168	0.000162817	0.000184367	0.000215203	0.000261549	0.000336089	0.00046534	0.000293104	0.000287337	0.000229898	8.28147e-05	2.56139e-05	2.23953e-06	3.93294e-07	
9.55	0.000914891	0.000207611	0.000162701	0.000172416	0.000186979	0.000208987	0.000156781	0.000177361	0.000206804	0.000251036	0.000322119	0.000445207	0.000279628	0.000273432	0.000218127	7.83465e-05	2.41934e-05	2.11308e-06	3.71099e-07	
9.6	0.000889325	0.000200869	0.000157224	0.000166424	0.000180262	0.000201211	0.000150766	0.000170373	0.000198418	0.000240525	0.000308131	0.000425008	0.000266081	0.000259421	0.000206221	7.38051e-05	2.27425e-05	1.98346e-06	3.48338e-07	
9.65	0.000864416	0.000194181	0.000151782	0.00016046	0.000173565	0.000193447	0.000144753	0.00016338	0.000190015	0.00022998	0.000294076	0.000404662	0.00025241	0.00024525	0.000194124	6.91661e-05	2.12514e-05	1.84959e-06	3.24816e-07	
9.7	0.000840135	0.000187527	0.000146355	0.000154503	0.000166865	0.000185667	0.000138718	0.000156352	0.00018156	0.000219356	0.000279888	0.00038407	0.00023855	0.000230845	0.00018177	6.4399e-05	1.97075e-05	1.71012e-06	3.00269e-07	
9.75	0.000816453	0.000180878	0.000140921	0.000148526	0.00016013	0.00017783	0.00013263	0.000149253	0.000173008	0.00020859	0.000265483	0.000363102	0.000224412	0.000216114	0.000169067	5.94632e-05	1.8094e-05	1.56314e-06	2.74328e-07	
9.8	0.000793336	0.000174197	0.000135446	0.000142492	0.000153316	0.000169885	0.000126446	0.000142032	0.000164295	0.000197602	0.000250744	0.000341575	0.000209876	0.000200923	0.00015589	5.43021e-05	1.63872e-05	1.40596e-06	2.4644e-07	
9.85	0.000770738	0.00016742	0.000129877	0.00013634	0.000146352	0.000161748	0.000120101	0.000134611	0.000155324	0.000186266	0.000235499	0.000319217	0.000194759	0.000185073	0.000142047	4.88295e-05	1.4551e-05	1.23447e-06	2.1572e-07	
9.9	0.000748587	0.000160427	0.00012411	0.000129951	0.000139103	0.000153257	0.000113467	0.000126841	0.000145916	0.000174355	0.000219437	0.000295561	0.000178751	0.000168224	0.000127205	4.28963e-05	1.25234e-05	1.0416e-06	1.8059e-07	
9.95	0.00072675	0.000152949	0.000117909	0.000123051	0.000131242	0.000144018	0.00010623	0.000118348	0.000135615	0.000161286	0.000201771	0.000269445	0.00016112	0.000149618	0.000110655	3.6179e-05	1.01693e-05	8.12377e-07	1.37595e-07	
10	0.000704926	0.000144316	0.000110658	0.000114897	0.000121856	0.000132869	9.74152e-05	0.000107923	0.000122862	0.000144949	0.000179417	0.000235853	0.000138368	0.000125326	8.8562e-05	2.69563e-05	6.77639e-06	4.69383e-07	6.88504e-08	
