Numero de iteracoes: 13
Erro: 2.53541e-07
Tempo de Resolucao do Problema: 125.949 segundos
/////////////////////////////////////////////
Posicao	Fluxo Escalar
	Grupo de Energia 1	Grupo de Energia 2	Grupo de Energia 3	Grupo de Energia 4	Grupo de Energia 5	Grupo de Energia 6	Grupo de Energia 7	Grupo de Energia 8	Grupo de Energia 9	Grupo de Energia 10	Grupo de Energia 11	Grupo de Energia 12	Grupo de Energia 13	Grupo de Energia 14	Grupo de Energia 15	Grupo de Energia 16	Grupo de Energia 17	Grupo de Energia 18	Grupo de Energia 19	Grupo de Energia 20
2	2.94208	0.0504227	0.0261517	0.0163833	0.0156611	0.00857201	0.00661565	0.00528715	0.00433756	0.00427964	0.00312038	0.00268845	0.00234574	0.00206795	0.00183913	0.00164811	0.0014868	0.00134922	0.00123083	0.00112814	
2.2	3.19177	0.0510341	0.026425	0.0165193	0.0157877	0.00859711	0.00661826	0.00527559	0.00431685	0.00425895	0.00308869	0.00265445	0.00231023	0.00203153	0.00180224	0.00161107	0.00144983	0.00131248	0.00119443	0.00109218	
2.4	3.38754	0.0519093	0.026926	0.0168595	0.0160759	0.00879681	0.00678207	0.00541384	0.00443605	0.00436827	0.00318155	0.00273783	0.0023858	0.00210056	0.00186573	0.0016698	0.00150444	0.0013635	0.00124229	0.00113723	
2.6	3.53857	0.0528214	0.0274549	0.0172186	0.0163846	0.00900176	0.00694574	0.00554774	0.00454763	0.00447346	0.0032624	0.00280774	0.00244679	0.00215419	0.0019132	0.00171208	0.0015423	0.00139756	0.00127307	0.00116516	
2.8	3.6517	0.0536444	0.0279216	0.0175302	0.0166557	0.00917667	0.00708537	0.0056626	0.00464438	0.00456439	0.00333497	0.00287186	0.00250409	0.00220591	0.00196026	0.00175521	0.00158208	0.00143444	0.00130743	0.0011973	
3	3.73194	0.0543093	0.0282854	0.0177683	0.0168647	0.00930913	0.00719126	0.00574989	0.00471799	0.00463356	0.00338994	0.00292014	0.00254688	0.00224409	0.00199454	0.00178614	0.0016101	0.00145992	0.00133068	0.00121859	
3.2	3.78275	0.054779	0.0285274	0.0179218	0.0170003	0.00939315	0.0072584	0.00580531	0.00476483	0.00467724	0.00342514	0.00295122	0.0025746	0.00226903	0.00201715	0.00180678	0.00162905	0.00147742	0.00134692	0.00123373	
3.4	3.8063	0.0550336	0.0286387	0.0179854	0.0170572	0.0094254	0.00728404	0.00582659	0.004783	0.00469344	0.00343908	0.00296371	0.00258587	0.00227927	0.00202649	0.00181532	0.00163689	0.00148463	0.00135355	0.00123984	
3.6	3.80362	0.0550624	0.0286149	0.017956	0.0170327	0.00940383	0.00726648	0.0058123	0.00477131	0.00468091	0.00343092	0.00295692	0.00258017	0.00227444	0.00202238	0.00181181	0.00163388	0.00148205	0.00135134	0.00123794	
3.8	3.77463	0.0548598	0.0284534	0.017832	0.0169249	0.00932697	0.00720442	0.00576131	0.00472877	0.00463863	0.0033999	0.00293016	0.00255685	0.00225393	0.0020042	0.00179558	0.00161929	0.00146885	0.00133932	0.00122693	
4	3.71821	0.0544236	0.0281527	0.0176122	0.0167329	0.0091937	0.00709678	0.00567259	0.00465442	0.00456567	0.00334517	0.00288268	0.00251525	0.00221721	0.00197156	0.00176639	0.00159305	0.00144514	0.00131782	0.00120737	
4.2	3.63204	0.0537558	0.0277123	0.0172961	0.016456	0.00900332	0.00694269	0.00554517	0.00454725	0.00446112	0.00326571	0.0028134	0.00245425	0.00216302	0.00192305	0.00172266	0.0015534	0.00140899	0.00128469	0.00117686	
4.4	3.51252	0.0528658	0.0271335	0.0168844	0.0160944	0.00875596	0.0067419	0.0053785	0.00440651	0.00432434	0.00316088	0.00272196	0.00237379	0.00209172	0.00185948	0.00166567	0.00150205	0.00136253	0.00124248	0.00113837	
4.6	3.35447	0.0517767	0.0264213	0.0163786	0.0156487	0.00845291	0.00649547	0.00517298	0.00423169	0.00415519	0.0030279	0.00260447	0.00226898	0.00199746	0.00177411	0.00158791	0.00143084	0.00129701	0.00118195	0.00108225	
4.8	3.15085	0.0505382	0.0255883	0.0157792	0.0151199	0.00809298	0.00620469	0.0049326	0.00402936	0.00395786	0.0028776	0.00247334	0.00215348	0.00189492	0.00168247	0.00150551	0.00135637	0.00122939	0.00112029	0.00102581	
5	2.89224	0.0492476	0.0246632	0.0150775	0.0145069	0.00763065	0.0058164	0.00459965	0.00373919	0.00367787	0.00264729	0.00226625	0.00196565	0.00172337	0.00152483	0.00135989	0.00122123	0.00110346	0.00100251	0.000915283	
5.2	2.57005	0.0470756	0.0231661	0.0139635	0.0135368	0.00691255	0.00521786	0.00408981	0.00329756	0.00325474	0.00230078	0.00195629	0.00168597	0.00146921	0.00129245	0.0011463	0.00102398	0.000920551	0.000832261	0.00075628	
5.4	2.31721	0.0450735	0.0218973	0.0130825	0.0127486	0.00640794	0.00481789	0.00376483	0.00302838	0.0029909	0.00210665	0.00178937	0.00154103	0.00134234	0.00118063	0.00104714	0.000935602	0.000841404	0.000761091	0.000692046	
5.6	2.11622	0.0432692	0.0207892	0.0123231	0.0120671	0.00597327	0.00447107	0.00348046	0.00279026	0.00275927	0.00193049	0.00163579	0.00140572	0.00122208	0.00107293	0.00095007	0.000847591	0.000761191	0.000687641	0.0006245	
5.8	1.95434	0.0416581	0.0198106	0.0116564	0.0114663	0.00559872	0.00417634	0.00324273	0.00259481	0.00256722	0.00179157	0.00151723	0.00130351	0.00113322	0.000995108	0.000881463	0.000786756	0.000706964	0.000639073	0.000580809	
6	1.82228	0.0402233	0.0189426	0.0110695	0.010934	0.00527575	0.00392466	0.0030412	0.00242988	0.00240482	0.00167434	0.00141683	0.00121644	0.00105689	0.000927573	0.000821216	0.000732616	0.000657991	0.000594512	0.000540046	
6.2	1.71327	0.0389449	0.0181711	0.0105523	0.0104613	0.00499661	0.00370892	0.00286969	0.00229042	0.00226701	0.00157647	0.00133363	0.00114487	0.000994718	0.00087312	0.000773172	0.000689954	0.000619891	0.000560312	0.000509203	
6.4	1.62232	0.0378039	0.0174842	0.0100961	0.0100409	0.00475461	0.00352324	0.00272295	0.00217168	0.00214939	0.0014936	0.00126326	0.00108432	0.000942025	0.000826807	0.000732105	0.000653251	0.000586853	0.00053038	0.000481926	
6.6	1.54575	0.0367835	0.0168719	0.00969302	0.00966668	0.0045441	0.00336278	0.00259681	0.00207007	0.0020485	0.00142315	0.00120362	0.00103315	0.00089764	0.000787938	0.000697788	0.000622734	0.000559543	0.000505804	0.000459699	
6.8	1.48084	0.0358697	0.0163254	0.00933626	0.00933289	0.00436037	0.00322357	0.00248792	0.00198269	0.00196157	0.00136286	0.00115267	0.000989476	0.000859754	0.000754737	0.000668426	0.000596557	0.000536038	0.000484558	0.000440383	
7	1.42556	0.0350506	0.015837	0.00901992	0.00903478	0.00419952	0.00310237	0.00239355	0.00190723	0.00188637	0.00131103	0.00110895	0.00095206	0.000827344	0.000726373	0.000643382	0.000574273	0.000516073	0.000466565	0.00042408	
7.2	1.37839	0.0343163	0.0154004	0.00873893	0.00876815	0.00405828	0.00299651	0.00231146	0.00184183	0.00182107	0.00126631	0.00107128	0.000919859	0.000799471	0.000701989	0.000621851	0.000555106	0.000498886	0.000451054	0.00041	
7.4	1.33817	0.0336584	0.0150097	0.00848892	0.00852934	0.00393387	0.00290372	0.00223981	0.00178492	0.00176415	0.00122757	0.00103872	0.000892055	0.000775431	0.000680975	0.000603309	0.000538609	0.000484103	0.000437722	0.000397907	
7.6	1.30404	0.0330698	0.01466	0.008266	0.00831508	0.00382387	0.00282204	0.00217698	0.00173519	0.00171428	0.00119387	0.00101045	0.000867972	0.000754647	0.000662841	0.000587338	0.000524427	0.000471419	0.000426304	0.000387571	
7.8	1.2753	0.0325439	0.0143467	0.00806665	0.00812238	0.00372604	0.00274968	0.00212151	0.00169141	0.00167027	0.00116434	0.000985734	0.000846948	0.00073652	0.000647032	0.00057341	0.000512048	0.000460329	0.0004163	0.000378489	
8	1.25144	0.0320743	0.0140653	0.00788746	0.00794836	0.00363821	0.00268486	0.00207193	0.00165239	0.00163091	0.00113817	0.000963918	0.000828481	0.00072069	0.000633317	0.000561419	0.000501481	0.000450952	0.000407927	0.000370973	
8.2	1.23206	0.0316543	0.0138113	0.00772498	0.00779001	0.00355803	0.00262565	0.00202664	0.00161674	0.00159487	0.00111422	0.000943921	0.000811502	0.000706071	0.000620578	0.0005502	0.000491507	0.00044201	0.00039985	0.000363628	
8.4	1.21683	0.0312756	0.0135793	0.00757522	0.00764381	0.00348275	0.0025697	0.00198367	0.0015829	0.00156054	0.00109171	0.000925328	0.000795947	0.000692924	0.00060937	0.000540575	0.000483188	0.00043478	0.000393536	0.00035809	
8.6	1.2055	0.0309266	0.0133611	0.0074325	0.00750448	0.0034087	0.0025136	0.00193961	0.00154731	0.00152483	0.00106664	0.000903959	0.000777469	0.000676757	0.000595085	0.000527843	0.000471756	0.000424445	0.000384138	0.000349496	
8.8	1.19787	0.0305888	0.0131411	0.00728496	0.00736116	0.00333025	0.00245417	0.00189323	0.00151027	0.00148734	0.00104152	0.000883072	0.000759922	0.000661901	0.00058243	0.000517013	0.000462454	0.000416436	0.00037723	0.000343534	
9	1.19378	0.0302304	0.0128828	0.00709424	0.00718443	0.00320803	0.00235318	0.00180749	0.00143602	0.0014155	0.000982779	0.000830361	0.000712165	0.000618302	0.000542376	0.000480015	0.000428119	0.00038444	0.000347304	0.000315451	
9.2	1.19362	0.0298896	0.0126239	0.00689907	0.00700265	0.00308037	0.00224734	0.00171745	0.00135796	0.00133978	0.000920939	0.000774895	0.000661949	0.000572497	0.000500335	0.000441224	0.000392159	0.000350968	0.000316035	0.000286144	
9.4	1.19889	0.0297523	0.0125117	0.00681973	0.00692221	0.00303783	0.00221595	0.00169379	0.00133986	0.00132059	0.000909934	0.000766416	0.000655446	0.00056757	0.000496683	0.000438612	0.000390407	0.000349929	0.000315593	0.000286203	
9.6	1.20948	0.0297652	0.0124878	0.00679704	0.00689646	0.00302264	0.00220397	0.00168405	0.00133177	0.00131203	0.000903867	0.000761146	0.000650796	0.000563415	0.00049293	0.000435191	0.000387261	0.000347013	0.00031287	0.000283645	
9.8	1.22537	0.0299026	0.0125332	0.00681858	0.00691295	0.00303176	0.00221152	0.00169072	0.00133789	0.0013171	0.000909264	0.000766317	0.000655762	0.00056819	0.000497526	0.000439616	0.000391523	0.000351121	0.00031683	0.000287464	
10	1.24657	0.0301515	0.01264	0.00687903	0.00696659	0.00306075	0.00223388	0.00170865	0.00135264	0.001331	0.000919772	0.000775341	0.000663575	0.000575001	0.000503495	0.000444871	0.000396166	0.000355236	0.000320487	0.000290721	
10.2	1.2732	0.0305049	0.0128041	0.00697525	0.00705454	0.00310737	0.00226936	0.00173672	0.00137551	0.00135298	0.000936053	0.000789381	0.00067585	0.000585854	0.000513184	0.000453595	0.000404079	0.00036246	0.000327122	0.000296845	
10.4	1.30539	0.0309585	0.0130229	0.00710531	0.007175	0.00317034	0.0023169	0.001774	0.0014056	0.00138219	0.000957015	0.000807218	0.000691217	0.000599226	0.00052492	0.000463968	0.000413305	0.000370711	0.000334535	0.000303534	
10.6	1.34337	0.0315098	0.0132949	0.00726811	0.00732688	0.00324899	0.002376	0.00182013	0.00144267	0.00141835	0.000982705	0.00082905	0.00071003	0.000615628	0.000539364	0.000476801	0.000424796	0.000381071	0.000343935	0.000312113	
10.8	1.3874	0.0321574	0.0136194	0.00746315	0.00750957	0.00334311	0.00244652	0.00187501	0.00148664	0.00146137	0.00101302	0.000854731	0.000732088	0.00063479	0.00055617	0.000491663	0.000438032	0.000392934	0.000354625	0.000321793	
11	1.43785	0.0329005	0.0139961	0.00769042	0.00772286	0.00345279	0.00252857	0.00193876	0.00153763	0.00151134	0.00104809	0.000884423	0.000757582	0.00065694	0.00057561	0.000508875	0.000453392	0.000406737	0.000367107	0.000333144	
11.2	1.49516	0.033739	0.0144253	0.00795029	0.00796686	0.00357837	0.00262249	0.00201168	0.00159592	0.00156851	0.00108813	0.000918287	0.000786634	0.000682157	0.000597718	0.000528424	0.000470808	0.000422354	0.000381192	0.000345911	
11.4	1.55987	0.0346733	0.0149076	0.00824351	0.00824195	0.00372047	0.00272879	0.00209422	0.00166189	0.00163324	0.00113343	0.000956598	0.000819499	0.000710686	0.000622736	0.000550559	0.000490545	0.000440076	0.000397204	0.00036046	
11.6	1.63269	0.0357042	0.0154443	0.00857112	0.00854878	0.00387987	0.00284818	0.00218699	0.00173607	0.00170603	0.00118439	0.000999695	0.000856465	0.000742768	0.000650857	0.000575421	0.000512691	0.000459934	0.000415112	0.000376694	
11.8	1.71449	0.0368329	0.0160366	0.00893449	0.00888822	0.00405763	0.00298156	0.00229078	0.00181915	0.00178751	0.00124152	0.00104803	0.00089794	0.000778777	0.00068244	0.000603368	0.000537614	0.000482315	0.000435338	0.000395076	
12	1.8064	0.0380613	0.0166865	0.00933531	0.00926133	0.004255	0.00313004	0.00240654	0.00191194	0.00187846	0.00130544	0.00110214	0.000944376	0.000819089	0.000717777	0.000634606	0.000565433	0.000507248	0.000457812	0.000415436	
12.2	1.90987	0.0393918	0.017396	0.00977555	0.00966941	0.00447352	0.00329495	0.00253543	0.00201547	0.00197981	0.00137696	0.00116275	0.000996465	0.000864369	0.000757534	0.000669822	0.000596869	0.000535508	0.000483376	0.000438693	
12.4	2.02687	0.0408273	0.0181675	0.0102575	0.0101139	0.00471493	0.00347785	0.00267885	0.00213096	0.00209269	0.00145698	0.00123064	0.00105481	0.000915061	0.000801986	0.000709115	0.000631847	0.000566836	0.000511589	0.000464225	
12.6	2.16001	0.0423714	0.0190036	0.0107834	0.0105961	0.0049812	0.00368051	0.00283838	0.00225987	0.0022184	0.00154682	0.00130708	0.00112072	0.000972538	0.000852598	0.000754067	0.000672076	0.000603086	0.000544454	0.000494187	
12.8	2.31294	0.0440275	0.0199066	0.0113556	0.0111173	0.00527433	0.00390482	0.00301575	0.00240371	0.00235828	0.00164743	0.00139274	0.00119453	0.00103677	0.000908977	0.000803917	0.000716442	0.000642799	0.000580187	0.000526489	
13	2.49073	0.0457975	0.0208778	0.0119753	0.0116778	0.00559593	0.00415245	0.0032127	0.00256436	0.00251383	0.0017612	0.00149032	0.0012793	0.0011112	0.000974924	0.000862829	0.000769444	0.000690787	0.000623882	0.000566477	
13.2	2.7006	0.0476758	0.0219154	0.0126415	0.0122759	0.0059461	0.00442381	0.00342956	0.00274176	0.00268507	0.00188672	0.00159768	0.00137214	0.00119222	0.00104619	0.000925948	0.00082569	0.000741182	0.000669258	0.000607516	
13.4	2.95296	0.0496368	0.0230091	0.0133474	0.0129052	0.00632119	0.00471724	0.00366683	0.00293853	0.00287302	0.00203034	0.0017227	0.00148222	0.00129007	0.00113388	0.00100508	0.000897545	0.000806782	0.000729434	0.000662957	
13.6	3.26291	0.0516003	0.0241227	0.0140722	0.0135451	0.00670537	0.0050159	0.00390618	0.00313492	0.00306108	0.0021701	0.00184282	0.00158661	0.00138164	0.00121485	0.00107718	0.000962139	0.000864962	0.000782089	0.000710815	
13.8	3.65262	0.0533492	0.025131	0.014744	0.0141252	0.00708287	0.00531943	0.00415783	0.0033485	0.00326075	0.0023324	0.00198689	0.00171584	0.00149857	0.00132143	0.00117495	0.00105231	0.000948537	0.000859885	0.000783508	
14	4.1548	0.0543286	0.0255804	0.0149721	0.0143457	0.00714196	0.00534611	0.00416493	0.00334346	0.00325982	0.00231431	0.00196595	0.00169316	0.00147493	0.00129735	0.0011508	0.00102834	0.00092491	0.000836718	0.000760875	
14.2	4.75612	0.0563725	0.0266751	0.0156465	0.0149468	0.00746348	0.0055851	0.00434831	0.00348768	0.00339705	0.0024083	0.00204353	0.00175787	0.00152938	0.00134352	0.00119019	0.00106212	0.00095401	0.000861874	0.000782686	
14.4	5.19584	0.0589044	0.0281263	0.0166045	0.0157849	0.00798927	0.00600114	0.00468767	0.00377103	0.00366507	0.00261703	0.00222595	0.00191905	0.00167312	0.00147274	0.00130715	0.00116865	0.00105156	0.000951633	0.000865641	
14.6	5.52849	0.0613561	0.0294944	0.0174802	0.0165689	0.0084388	0.00634466	0.00495843	0.00398964	0.00387609	0.00276803	0.00235383	0.00202863	0.00176796	0.00155551	0.00137994	0.00123308	0.00110892	0.00100297	0.000911806	
14.8	5.78782	0.0635776	0.030716	0.0182553	0.0172687	0.00883685	0.00665066	0.00520185	0.00418848	0.00406741	0.00290946	0.0024755	0.00213464	0.00186131	0.00163846	0.00145423	0.00130007	0.00116971	0.00105843	0.000962655	
15	5.99495	0.0655453	0.0317898	0.0189312	0.0178837	0.00917695	0.0069085	0.00540374	0.00435055	0.00422507	0.00302041	0.00256901	0.0022144	0.00193004	0.00169821	0.00150657	0.00134625	0.00121069	0.001095	0.000995444	
15.2	6.16329	0.0672692	0.0327255	0.0195152	0.0184191	0.00946669	0.00712722	0.00557478	0.0044881	0.00435883	0.00311579	0.00265017	0.00228446	0.00199124	0.00175223	0.00155468	0.00138943	0.00124972	0.0011305	0.00102791	
15.4	6.30148	0.068765	0.0335336	0.0200159	0.0188809	0.00971194	0.00731122	0.00571779	0.00460231	0.00447037	0.00319364	0.0027157	0.00234034	0.0020394	0.00179411	0.0015914	0.00142184	0.00127851	0.00115621	0.00105099	
15.6	6.4152	0.0700466	0.0342237	0.0204408	0.0192748	0.00991799	0.00746521	0.00583716	0.00469755	0.00456344	0.00325883	0.00277083	0.00238767	0.00208055	0.00183029	0.00162351	0.00145058	0.00130442	0.00117973	0.00107246	
15.8	6.50827	0.0711247	0.0348033	0.0207961	0.0196053	0.010089	0.00759256	0.00593559	0.00477587	0.0046401	0.00331206	0.00281564	0.00242591	0.00211355	0.00185904	0.00164876	0.00147291	0.0013243	0.00119752	0.00108845	
16	6.58333	0.0720073	0.0352785	0.0210868	0.0198762	0.010228	0.00769589	0.00601533	0.00483925	0.00470216	0.00335519	0.00285202	0.00245707	0.00214058	0.00188274	0.00166975	0.00149166	0.00134117	0.0012128	0.00110239	
16.2	6.64217	0.0727	0.035654	0.0213165	0.0200903	0.0103376	0.00777717	0.00607797	0.00488899	0.00475089	0.00338895	0.00288044	0.00248134	0.00216154	0.00190103	0.00168584	0.00150592	0.00135389	0.00122421	0.00111267	
16.4	6.68607	0.0732067	0.0359332	0.021488	0.0202498	0.0104193	0.00783783	0.00612468	0.00492607	0.00478722	0.00341414	0.00290167	0.0024995	0.00217728	0.00191482	0.00169803	0.00151679	0.00136366	0.00123304	0.0011207	
16.6	6.7159	0.0735297	0.0361182	0.0216031	0.0203559	0.0104746	0.00787886	0.00615631	0.00495118	0.00481182	0.00343118	0.00291602	0.00251176	0.00218788	0.00192408	0.0017062	0.00152404	0.00137014	0.00123887	0.00112598	
16.8	6.73223	0.0736701	0.0362105	0.0216632	0.0204096	0.0105042	0.00790093	0.00617336	0.00496474	0.00482511	0.0034404	0.00292379	0.00251841	0.00219364	0.00192912	0.00171064	0.00152799	0.00137367	0.00124204	0.00112884	
17	6.73536	0.0736276	0.0362104	0.0216686	0.0204111	0.0105084	0.00790438	0.00617614	0.004967	0.00482732	0.00344198	0.00292513	0.00251956	0.00219465	0.00193001	0.00171144	0.00152873	0.00137435	0.00124269	0.00112947	
17.2	6.72539	0.0734008	0.0361175	0.0216193	0.0203602	0.0104874	0.00788924	0.00616469	0.00495801	0.00481848	0.00343593	0.00292004	0.0025152	0.00219087	0.00192668	0.00170848	0.00152605	0.00137191	0.00124043	0.00112735	
17.4	6.70218	0.072987	0.0359305	0.0215145	0.0202561	0.0104407	0.00785528	0.00613883	0.00493763	0.00479846	0.00342219	0.0029085	0.00250538	0.0021824	0.00191933	0.00170205	0.0015204	0.00136693	0.00123604	0.00112347	
17.6	6.6654	0.0723822	0.035647	0.0213526	0.0200973	0.0103676	0.00780194	0.00609813	0.00490551	0.00476692	0.00340049	0.00289023	0.00248973	0.00216882	0.00190738	0.00169142	0.00151084	0.00135824	0.00122808	0.00111611	
17.8	6.61442	0.0715805	0.0352634	0.0211313	0.0198818	0.0102669	0.00772829	0.00604188	0.00486111	0.00472331	0.00337056	0.00286511	0.00246836	0.00215043	0.00189144	0.0016775	0.00149864	0.0013475	0.0012186	0.00110774	
18	6.54835	0.0705741	0.0347749	0.0208474	0.0196065	0.0101369	0.00763297	0.00596902	0.00480355	0.00466678	0.0033316	0.00283226	0.00244018	0.00212591	0.00186981	0.0016582	0.00148122	0.00133164	0.00120402	0.00109423	
18.2	6.46586	0.0693529	0.0341748	0.0204961	0.0192673	0.0099749	0.00751409	0.00587806	0.00473173	0.00459618	0.00328329	0.00279183	0.0024059	0.00209655	0.00184448	0.00163622	0.00146206	0.00131489	0.00118934	0.00108135	
18.4	6.36509	0.0679032	0.0334543	0.0200714	0.0188589	0.00977764	0.00736895	0.00576682	0.00464367	0.0045097	0.00322341	0.00274116	0.00236225	0.00205837	0.00181062	0.00160583	0.0014345	0.00128964	0.00116604	0.00105967	
18.6	6.24334	0.0662069	0.0326015	0.019565	0.018374	0.00954037	0.00719396	0.00563263	0.00453771	0.00440539	0.00315259	0.00268223	0.00231267	0.00201628	0.00177465	0.00157494	0.00140787	0.00126663	0.0011461	0.00104239	
18.8	6.09671	0.0642394	0.0316008	0.0189654	0.0178028	0.00925654	0.0069837	0.00547052	0.00440861	0.00427887	0.00306356	0.00260629	0.00224669	0.00195807	0.00172261	0.00152788	0.0013649	0.00122706	0.0011094	0.00100814	
19	5.91939	0.061966	0.0304311	0.0182572	0.0171321	0.00891731	0.00673198	0.00527717	0.00425632	0.00412843	0.00296341	0.00252396	0.00217834	0.00190092	0.00167456	0.00148729	0.0013305	0.00119784	0.00108455	0.000986986	
19.2	5.70258	0.0593352	0.0290644	0.0174196	0.0163444	0.00850856	0.00642462	0.00503634	0.00406125	0.00393872	0.00282436	0.00240355	0.00207239	0.00180644	0.00158938	0.0014098	0.00125944	0.00113224	0.00102365	0.000930163	
19.4	5.43263	0.0562647	0.0274618	0.0164242	0.0154162	0.00801784	0.00606058	0.00475894	0.0038456	0.0037236	0.00268742	0.00229315	0.0019826	0.00173293	0.00152889	0.00135983	0.00121807	0.00109796	0.000995243	0.000906677	
19.6	5.08805	0.0526067	0.0255595	0.0152334	0.0143137	0.00738627	0.00556395	0.00435412	0.00350678	0.00339892	0.00243493	0.00207139	0.00178557	0.00155621	0.00136911	0.00121435	0.00108481	0.000975233	0.000881672	0.000801123	
19.8	4.6345	0.0480594	0.0231789	0.0137978	0.0129511	0.00672503	0.00508704	0.00399949	0.00323708	0.00312494	0.0022705	0.00194161	0.00168244	0.00147396	0.00130346	0.00116209	0.00104343	0.000942795	0.000856643	0.000782275	
20	4.01653	0.0419204	0.0194121	0.0111765	0.010634	0.0051657	0.00382156	0.00294452	0.00233943	0.00226805	0.0015869	0.00133658	0.00114159	0.000986471	0.000860954	0.000757922	0.000672285	0.000600322	0.000539266	0.000487012	
