Numero de iteracoes: 13
Erro: 2.58449e-07
Tempo de Resolucao do Problema: 2246.57 segundos
/////////////////////////////////////////////
Posicao	Fluxo Escalar
	Grupo de Energia 1	Grupo de Energia 2	Grupo de Energia 3	Grupo de Energia 4	Grupo de Energia 5	Grupo de Energia 6	Grupo de Energia 7	Grupo de Energia 8	Grupo de Energia 9	Grupo de Energia 10	Grupo de Energia 11	Grupo de Energia 12	Grupo de Energia 13	Grupo de Energia 14	Grupo de Energia 15	Grupo de Energia 16	Grupo de Energia 17	Grupo de Energia 18	Grupo de Energia 19	Grupo de Energia 20
2.2	3.2267	0.0510943	0.0264847	0.0165723	0.0158226	0.00864161	0.00665959	0.00531402	0.00435264	0.00429088	0.00312005	0.00268385	0.00233787	0.00205762	0.00182692	0.00163447	0.00147208	0.00133369	0.00121469	0.00111157	
2.24	3.2736	0.0513024	0.0266029	0.016651	0.0158902	0.00868499	0.0066938	0.00534171	0.00437554	0.00431217	0.00313646	0.00269803	0.00235026	0.00206854	0.00183663	0.00164318	0.00147993	0.00134081	0.00122118	0.00111752	
2.28	3.31736	0.0515151	0.0267244	0.0167322	0.0159601	0.00872983	0.00672923	0.00537049	0.00439943	0.00433446	0.00315376	0.00271305	0.00236346	0.00208023	0.00184708	0.00165258	0.00148845	0.00134856	0.00122828	0.00112404	
2.32	3.35822	0.0517296	0.0268471	0.0168142	0.016031	0.00877523	0.00676517	0.00539976	0.0044238	0.00435724	0.00317154	0.00272855	0.0023771	0.00209236	0.00185794	0.00166238	0.00149734	0.00135668	0.00123573	0.00113091	
2.36	3.39639	0.0519439	0.0269696	0.016896	0.0161019	0.00882057	0.00680112	0.00542911	0.0044483	0.00438019	0.00318951	0.00274423	0.00239094	0.00210468	0.001869	0.00167237	0.00150642	0.00136498	0.00124335	0.00113794	
2.4	3.43205	0.0521563	0.0270907	0.0169767	0.0161721	0.00886542	0.00683674	0.00545823	0.00447265	0.00440303	0.00320743	0.0027599	0.00240478	0.00211702	0.00188008	0.00168239	0.00151554	0.00137332	0.00125102	0.00114502	
2.44	3.46538	0.0523654	0.0272096	0.0170558	0.0162411	0.00890945	0.00687175	0.0054869	0.00449666	0.00442557	0.00322514	0.0027754	0.00241848	0.00212924	0.00189106	0.00169233	0.00152459	0.0013816	0.00125863	0.00115205	
2.48	3.49653	0.0525702	0.0273257	0.017133	0.0163084	0.00895242	0.00690596	0.00551493	0.00452015	0.00444766	0.00324251	0.0027906	0.00243193	0.00214124	0.00190185	0.0017021	0.00153348	0.00138975	0.00126612	0.00115897	
2.52	3.52564	0.0527698	0.0274384	0.0172078	0.0163739	0.00899416	0.00693921	0.0055422	0.00454302	0.00446918	0.00325942	0.00280541	0.00244504	0.00215294	0.00191238	0.00171163	0.00154217	0.0013977	0.00127344	0.00116573	
2.56	3.55285	0.0529634	0.0275474	0.0172801	0.0164372	0.0090345	0.00697136	0.00556858	0.00456515	0.00449003	0.00327582	0.00281978	0.00245775	0.00216429	0.00192259	0.00172088	0.0015506	0.00140541	0.00128054	0.00117229	
2.6	3.57826	0.0531507	0.0276524	0.0173497	0.0164981	0.00907334	0.00700232	0.005594	0.00458649	0.00451014	0.00329163	0.00283363	0.00247002	0.00217525	0.00193245	0.00172981	0.00155873	0.00141286	0.00128739	0.00117862	
2.64	3.60198	0.0533312	0.0277532	0.0174164	0.0165566	0.00911058	0.00703202	0.00561838	0.00460696	0.00452946	0.00330681	0.00284693	0.0024818	0.00218577	0.00194192	0.00173838	0.00156654	0.00142002	0.00129397	0.0011847	
2.68	3.6241	0.0535046	0.0278496	0.0174801	0.0166126	0.00914616	0.00706039	0.00564168	0.00462652	0.00454792	0.00332132	0.00285965	0.00249306	0.00219583	0.00195098	0.00174659	0.00157402	0.00142686	0.00130027	0.00119051	
2.72	3.64471	0.0536705	0.0279415	0.0175408	0.0166659	0.00918002	0.00708739	0.00566385	0.00464513	0.0045655	0.00333514	0.00287177	0.00250379	0.00220542	0.0019596	0.0017544	0.00158113	0.00143338	0.00130626	0.00119605	
2.76	3.66388	0.053829	0.0280289	0.0175983	0.0167165	0.0092121	0.00711298	0.00568487	0.00466278	0.00458217	0.00334824	0.00288326	0.00251397	0.00221451	0.00196779	0.00176182	0.00158789	0.00143956	0.00131195	0.0012013	
2.8	3.68169	0.0539797	0.0281115	0.0176527	0.0167644	0.00924239	0.00713712	0.0057047	0.00467944	0.00459791	0.00336061	0.00289411	0.00252358	0.0022231	0.00197552	0.00176882	0.00159427	0.0014454	0.00131732	0.00120626	
2.84	3.69819	0.0541226	0.0281895	0.0177038	0.0168095	0.00927084	0.0071598	0.00572332	0.00469509	0.00461269	0.00337223	0.0029043	0.00253262	0.00223117	0.00198279	0.00177541	0.00160027	0.0014509	0.00132237	0.00121092	
2.88	3.71345	0.0542577	0.0282628	0.0177517	0.0168517	0.00929744	0.007181	0.00574073	0.00470972	0.00462651	0.00338311	0.00291384	0.00254107	0.00223873	0.00198959	0.00178157	0.00160589	0.00145604	0.0013271	0.00121529	
2.92	3.72751	0.0543848	0.0283312	0.0177964	0.0168912	0.00932217	0.0072007	0.00575692	0.00472332	0.00463934	0.00339322	0.00292272	0.00254894	0.00224577	0.00199593	0.00178731	0.00161112	0.00146083	0.00133151	0.00121935	
2.96	3.74041	0.0545039	0.0283949	0.0178377	0.0169277	0.00934501	0.0072189	0.00577186	0.00473588	0.00465119	0.00340257	0.00293093	0.00255622	0.00225228	0.00200179	0.00179263	0.00161596	0.00146527	0.00133559	0.00122312	
3	3.75221	0.0546151	0.0284537	0.0178757	0.0169614	0.00936597	0.00723558	0.00578557	0.0047474	0.00466205	0.00341115	0.00293847	0.00256291	0.00225826	0.00200718	0.00179752	0.00162042	0.00146935	0.00133934	0.00122659	
3.04	3.76293	0.0547182	0.0285077	0.0179105	0.0169921	0.00938502	0.00725074	0.00579802	0.00475788	0.00467191	0.00341896	0.00294533	0.002569	0.00226372	0.0020121	0.00180198	0.00162449	0.00147307	0.00134277	0.00122975	
3.08	3.77262	0.0548133	0.0285568	0.0179419	0.01702	0.00940217	0.00726438	0.00580923	0.00476731	0.00468076	0.003426	0.00295152	0.0025745	0.00226864	0.00201655	0.00180601	0.00162816	0.00147645	0.00134587	0.00123262	
3.12	3.78128	0.0549004	0.0286011	0.0179699	0.0170449	0.0094174	0.00727648	0.00581918	0.00477569	0.0046886	0.00343226	0.00295704	0.00257941	0.00227304	0.00202052	0.00180962	0.00163145	0.00147946	0.00134865	0.00123519	
3.16	3.78897	0.0549794	0.0286406	0.0179947	0.0170669	0.00943071	0.00728706	0.00582787	0.00478301	0.00469543	0.00343774	0.00296187	0.00258371	0.00227691	0.00202401	0.00181279	0.00163436	0.00148213	0.0013511	0.00123745	
3.2	3.79568	0.0550503	0.0286751	0.0180161	0.0170859	0.0094421	0.00729609	0.0058353	0.00478928	0.00470125	0.00344245	0.00296603	0.00258742	0.00228024	0.00202703	0.00181554	0.00163687	0.00148443	0.00135323	0.00123943	
3.24	3.80145	0.0551133	0.0287048	0.0180341	0.017102	0.00945156	0.00730358	0.00584146	0.00479449	0.00470604	0.00344637	0.00296951	0.00259053	0.00228304	0.00202957	0.00181786	0.001639	0.00148639	0.00135504	0.0012411	
3.28	3.80629	0.0551681	0.0287296	0.0180487	0.0171152	0.00945909	0.00730953	0.00584635	0.00479864	0.00470982	0.00344952	0.0029723	0.00259304	0.00228531	0.00203164	0.00181975	0.00164073	0.00148799	0.00135652	0.00124248	
3.32	3.81022	0.0552149	0.0287495	0.01806	0.0171254	0.00946468	0.00731393	0.00584998	0.00480172	0.00471256	0.00345188	0.00297442	0.00259495	0.00228705	0.00203323	0.00182121	0.00164208	0.00148924	0.00135768	0.00124355	
3.36	3.81323	0.0552537	0.0287645	0.0180679	0.0171326	0.00946833	0.00731677	0.00585233	0.00480373	0.00471427	0.00345345	0.00297584	0.00259626	0.00228825	0.00203434	0.00182224	0.00164304	0.00149013	0.00135851	0.00124434	
3.4	3.81536	0.0552843	0.0287746	0.0180725	0.0171368	0.00947002	0.00731805	0.00585339	0.00480467	0.00471495	0.00345423	0.00297658	0.00259696	0.00228892	0.00203497	0.00182284	0.0016436	0.00149067	0.00135902	0.00124482	
3.44	3.81659	0.0553069	0.0287798	0.0180736	0.017138	0.00946976	0.00731777	0.00585317	0.00480454	0.00471458	0.00345421	0.00297663	0.00259705	0.00228904	0.00203511	0.001823	0.00164378	0.00149085	0.00135921	0.001245	
3.48	3.81693	0.0553213	0.02878	0.0180713	0.0171362	0.00946752	0.0073159	0.00585166	0.00480332	0.00471316	0.0034534	0.00297598	0.00259653	0.00228862	0.00203478	0.00182273	0.00164356	0.00149067	0.00135906	0.00124489	
3.52	3.8164	0.0553276	0.0287752	0.0180656	0.0171314	0.00946331	0.00731246	0.00584884	0.00480101	0.00471069	0.00345178	0.00297463	0.00259539	0.00228765	0.00203395	0.00182202	0.00164294	0.00149013	0.00135859	0.00124447	
3.56	3.81497	0.0553258	0.0287655	0.0180565	0.0171235	0.00945711	0.00730742	0.00584471	0.0047976	0.00470715	0.00344935	0.00297257	0.00259363	0.00228614	0.00203263	0.00182086	0.00164192	0.00148923	0.00135779	0.00124375	
3.6	3.81266	0.0553158	0.0287508	0.0180438	0.0171126	0.0094489	0.00730077	0.00583927	0.00479309	0.00470254	0.00344611	0.00296981	0.00259125	0.00228407	0.00203082	0.00181926	0.0016405	0.00148796	0.00135665	0.00124272	
3.64	3.80946	0.0552975	0.028731	0.0180278	0.0170987	0.00943868	0.00729251	0.00583249	0.00478746	0.00469686	0.00344204	0.00296632	0.00258823	0.00228143	0.0020285	0.00181721	0.00163867	0.00148632	0.00135517	0.00124138	
3.68	3.80536	0.0552711	0.0287062	0.0180082	0.0170816	0.00942643	0.00728261	0.00582438	0.0047807	0.00469008	0.00343714	0.00296211	0.00258458	0.00227823	0.00202568	0.0018147	0.00163643	0.00148431	0.00135335	0.00123973	
3.72	3.80035	0.0552363	0.0286763	0.0179851	0.0170614	0.00941212	0.00727107	0.0058149	0.00477281	0.00468219	0.00343139	0.00295716	0.00258028	0.00227446	0.00202234	0.00181173	0.00163378	0.00148192	0.00135118	0.00123776	
3.76	3.79442	0.0551931	0.0286413	0.0179584	0.0170381	0.00939575	0.00725787	0.00580406	0.00476376	0.0046732	0.0034248	0.00295147	0.00257532	0.0022701	0.00201849	0.0018083	0.00163069	0.00147914	0.00134866	0.00123546	
3.8	3.78756	0.0551416	0.0286012	0.0179282	0.0170116	0.00937729	0.00724299	0.00579183	0.00475355	0.00466307	0.00341733	0.00294503	0.0025697	0.00226516	0.0020141	0.00180438	0.00162718	0.00147597	0.00134579	0.00123284	
3.84	3.77974	0.0550816	0.0285558	0.0178943	0.016982	0.00935672	0.00722641	0.00577821	0.00474216	0.0046518	0.003409	0.00293782	0.0025634	0.00225961	0.00200918	0.00179999	0.00162323	0.0014724	0.00134254	0.00122989	
3.88	3.77095	0.0550131	0.0285052	0.0178568	0.0169491	0.00933401	0.00720811	0.00576315	0.00472958	0.00463937	0.00339977	0.00292983	0.00255641	0.00225345	0.00200371	0.0017951	0.00161883	0.00146842	0.00133893	0.00122659	
3.92	3.76117	0.0549361	0.0284494	0.0178157	0.016913	0.00930914	0.00718807	0.00574666	0.00471578	0.00462577	0.00338963	0.00292105	0.00254873	0.00224667	0.00199768	0.0017897	0.00161398	0.00146403	0.00133494	0.00122295	
3.96	3.75036	0.0548503	0.0283882	0.0177708	0.0168736	0.00928209	0.00716625	0.00572871	0.00470074	0.00461097	0.00337858	0.00291146	0.00254033	0.00223926	0.00199109	0.0017838	0.00160866	0.00145922	0.00133056	0.00121895	
4	3.7385	0.0547558	0.0283217	0.0177221	0.016831	0.00925281	0.00714265	0.00570926	0.00468445	0.00459496	0.00336658	0.00290105	0.00253121	0.00223119	0.00198391	0.00177737	0.00160287	0.00145397	0.00132579	0.00121458	
4.04	3.72556	0.0546524	0.0282497	0.0176697	0.0167849	0.00922128	0.00711722	0.00568831	0.00466688	0.00457771	0.00335363	0.0028898	0.00252134	0.00222246	0.00197613	0.0017704	0.00159658	0.00144827	0.0013206	0.00120984	
4.08	3.71149	0.0545401	0.0281723	0.0176134	0.0167355	0.00918746	0.00708994	0.00566582	0.00464801	0.0045592	0.00333969	0.00287769	0.00251071	0.00221306	0.00196775	0.00176288	0.0015898	0.00144212	0.001315	0.00120472	
4.12	3.69626	0.0544188	0.0280893	0.0175533	0.0166827	0.00915132	0.00706077	0.00564176	0.00462781	0.00453941	0.00332476	0.0028647	0.0024993	0.00220295	0.00195873	0.00175479	0.0015825	0.0014355	0.00130896	0.00119919	
4.16	3.67982	0.0542883	0.0280007	0.0174892	0.0166265	0.00911282	0.00702969	0.0056161	0.00460625	0.00451831	0.0033088	0.00285081	0.00248709	0.00219213	0.00194908	0.00174611	0.00157466	0.00142839	0.00130248	0.00119326	
4.2	3.66212	0.0541485	0.0279064	0.0174211	0.0165667	0.00907192	0.00699665	0.0055888	0.00458331	0.00449588	0.00329179	0.00283599	0.00247405	0.00218057	0.00193876	0.00173684	0.00156628	0.00142078	0.00129554	0.0011869	
4.24	3.6431	0.0539993	0.0278064	0.0173489	0.0165034	0.00902857	0.00696161	0.00555985	0.00455894	0.00447208	0.00327371	0.00282022	0.00246018	0.00216826	0.00192775	0.00172694	0.00155734	0.00141265	0.00128812	0.0011801	
4.28	3.62269	0.0538405	0.0277006	0.0172727	0.0164365	0.00898274	0.00692454	0.00552919	0.00453313	0.00444689	0.00325452	0.00280348	0.00244543	0.00215516	0.00191604	0.00171641	0.00154781	0.00140398	0.00128021	0.00117285	
