Numero de iteracoes: 12
Erro: 9.49336e-07
Tempo de Resolucao do Problema: 3527.36 segundos
/////////////////////////////////////////////
Posicao	Fluxo Escalar
	Grupo de Energia 1	Grupo de Energia 2	Grupo de Energia 3	Grupo de Energia 4	Grupo de Energia 5	Grupo de Energia 6	Grupo de Energia 7	Grupo de Energia 8	Grupo de Energia 9	Grupo de Energia 10	Grupo de Energia 11	Grupo de Energia 12	Grupo de Energia 13	Grupo de Energia 14	Grupo de Energia 15	Grupo de Energia 16	Grupo de Energia 17	Grupo de Energia 18	Grupo de Energia 19	Grupo de Energia 20
1.6875	0.387072	0.00436556	0.00249479	0.00166794	0.00152514	0.000946839	0.000755659	0.000621001	0.000521725	0.00050727	0.000389141	0.000340818	0.000301673	0.000269363	0.00024231	0.000219387	0.000199764	0.000182817	0.000168063	0.000155129	
1.75	0.384124	0.00440768	0.00251749	0.00168202	0.00153874	0.000953663	0.000760644	0.000624743	0.000524589	0.000510291	0.000390921	0.00034222	0.000302786	0.000270249	0.000243016	0.000219949	0.00020021	0.000183167	0.000168335	0.000155336	
1.8125	0.381226	0.00444817	0.00253914	0.00169535	0.0015517	0.000960031	0.000765258	0.000628175	0.000527191	0.000513059	0.000392507	0.000343454	0.00030375	0.000271004	0.000243606	0.000220407	0.000200561	0.000183432	0.00016853	0.000155474	
1.875	0.378374	0.00448708	0.00255978	0.00170796	0.00156404	0.000965964	0.000769519	0.000631316	0.000529547	0.000515587	0.000393909	0.000344528	0.000304575	0.000271636	0.000244086	0.000220767	0.000200826	0.00018362	0.000168655	0.000155548	
1.9375	0.375568	0.00452446	0.00257944	0.00171988	0.00157578	0.000971483	0.000773444	0.000634177	0.000531668	0.000517886	0.000395139	0.000345452	0.000305269	0.000272153	0.000244464	0.000221036	0.000201009	0.000183734	0.000168714	0.000155562	
2	0.372804	0.00456037	0.00259817	0.00173113	0.00158694	0.000976606	0.000777049	0.000636775	0.000533567	0.000519968	0.000396206	0.000346235	0.000305839	0.00027256	0.000244746	0.00022122	0.000201116	0.00018378	0.000168712	0.000155521	
2.0625	0.370082	0.00459486	0.00261599	0.00174174	0.00159755	0.000981349	0.000780348	0.00063912	0.000535256	0.000521842	0.000397118	0.000346884	0.000306293	0.000272866	0.000244938	0.000221324	0.000201151	0.000183762	0.000168652	0.000155429	
2.125	0.367401	0.00462798	0.00263295	0.00175174	0.00160762	0.000985731	0.000783355	0.000641225	0.000536743	0.000523519	0.000397883	0.000347406	0.000306636	0.000273074	0.000245045	0.000221353	0.00020112	0.000183684	0.000168539	0.000155289	
2.1875	0.364757	0.00465977	0.00264906	0.00176116	0.00161718	0.000989764	0.000786083	0.000643101	0.000538038	0.000525007	0.000398509	0.000347808	0.000306875	0.000273192	0.000245071	0.00022131	0.000201025	0.00018355	0.000168375	0.000155103	
2.25	0.362151	0.00469027	0.00266437	0.00177	0.00162624	0.000993464	0.000788543	0.000644757	0.000539151	0.000526313	0.000399002	0.000348097	0.000307015	0.000273223	0.000245022	0.000221201	0.000200871	0.000183363	0.000168164	0.000154875	
2.3125	0.35958	0.00471952	0.00267889	0.00177829	0.00163482	0.000996843	0.000790746	0.000646204	0.00054009	0.000527447	0.000399369	0.000348276	0.000307061	0.000273173	0.000244901	0.000221028	0.000200661	0.000183127	0.000167909	0.000154607	
2.375	0.357044	0.00474755	0.00269266	0.00178606	0.00164293	0.000999914	0.000792703	0.000647449	0.000540861	0.000528414	0.000399615	0.000348353	0.000307018	0.000273044	0.000244711	0.000220796	0.000200398	0.000182843	0.000167612	0.000154302	
2.4375	0.354542	0.00477441	0.00270569	0.00179331	0.00165059	0.00100269	0.000794423	0.000648501	0.000541472	0.000529221	0.000399746	0.00034833	0.00030689	0.000272842	0.000244457	0.000220506	0.000200085	0.000182515	0.000167275	0.000153961	
2.5	0.352072	0.00480012	0.00271801	0.00180007	0.0016578	0.00100517	0.000795915	0.000649367	0.000541929	0.000529874	0.000399766	0.000348214	0.00030668	0.000272568	0.000244141	0.000220162	0.000199723	0.000182144	0.0001669	0.000153587	
2.5625	0.349634	0.00482472	0.00272964	0.00180634	0.00166459	0.00100738	0.000797187	0.000650055	0.000542239	0.000530379	0.000399681	0.000348007	0.000306392	0.000272227	0.000243766	0.000219766	0.000199316	0.000181732	0.000166489	0.00015318	
2.625	0.347226	0.00484823	0.00274059	0.00181215	0.00167096	0.00100932	0.000798246	0.00065057	0.000542406	0.000530741	0.000399494	0.000347713	0.00030603	0.000271822	0.000243334	0.000219321	0.000198866	0.000181282	0.000166044	0.000152742	
2.6875	0.344849	0.00487068	0.00275089	0.00181751	0.00167692	0.00101101	0.000799099	0.000650918	0.000542436	0.000530964	0.000399208	0.000347335	0.000305595	0.000271353	0.000242848	0.000218827	0.000198372	0.000180794	0.000165565	0.000152275	
2.75	0.3425	0.00489209	0.00276056	0.00182243	0.00168249	0.00101244	0.000799752	0.000651105	0.000542332	0.000531052	0.000398827	0.000346876	0.000305091	0.000270825	0.000242309	0.000218288	0.000197838	0.00018027	0.000165054	0.000151778	
2.8125	0.340179	0.00491249	0.0027696	0.00182692	0.00168767	0.00101362	0.000800212	0.000651134	0.000542099	0.000531009	0.000398354	0.000346338	0.000304519	0.000270238	0.000241719	0.000217703	0.000197265	0.000179711	0.000164512	0.000151254	
2.875	0.337886	0.00493189	0.00277804	0.00183099	0.00169247	0.00101456	0.000800482	0.000651011	0.000541741	0.000530838	0.000397791	0.000345724	0.000303881	0.000269593	0.000241079	0.000217075	0.000196653	0.000179118	0.000163939	0.000150702	
2.9375	0.33562	0.00495033	0.00278588	0.00183465	0.00169689	0.00101527	0.000800568	0.000650738	0.000541259	0.000530542	0.000397141	0.000345035	0.000303179	0.000268893	0.00024039	0.000216403	0.000196002	0.000178491	0.000163335	0.000150123	
3	0.33338	0.0049678	0.00279314	0.0018379	0.00170095	0.00101575	0.000800472	0.000650319	0.000540657	0.000530123	0.000396404	0.000344273	0.000302413	0.000268137	0.000239653	0.000215689	0.000195314	0.000177829	0.000162702	0.000149517	
3.0625	0.331165	0.00498433	0.00279982	0.00184076	0.00170465	0.00101601	0.000800199	0.000649756	0.000539936	0.000529583	0.000395581	0.000343437	0.000301584	0.000267327	0.000238867	0.000214932	0.000194588	0.000177134	0.000162038	0.000148883	
3.125	0.328975	0.00499992	0.00280594	0.00184323	0.00170799	0.00101604	0.000799749	0.00064905	0.000539097	0.000528922	0.000394674	0.000342529	0.000300693	0.000266461	0.000238034	0.000214133	0.000193823	0.000176405	0.000161343	0.000148221	
3.1875	0.32681	0.00501458	0.00281149	0.00184532	0.00171097	0.00101585	0.000799123	0.000648202	0.000538141	0.000528141	0.000393682	0.000341548	0.000299738	0.000265541	0.000237151	0.000213289	0.00019302	0.00017564	0.000160616	0.00014753	
3.25	0.324668	0.00502832	0.00281649	0.00184703	0.0017136	0.00101544	0.000798323	0.000647212	0.000537067	0.00052724	0.000392603	0.000340493	0.000298719	0.000264563	0.000236218	0.000212401	0.000192176	0.000174839	0.000159855	0.000146809	
3.3125	0.322549	0.00504113	0.00282094	0.00184835	0.00171588	0.00101481	0.000797347	0.000646078	0.000535874	0.000526216	0.000391438	0.000339363	0.000297633	0.000263527	0.000235233	0.000211467	0.00019129	0.000174	0.00015906	0.000146056	
3.375	0.320453	0.00505299	0.00282482	0.00184929	0.0017178	0.00101395	0.000796191	0.000644798	0.000534558	0.000525067	0.000390182	0.000338154	0.000296479	0.00026243	0.000234193	0.000210483	0.000190359	0.00017312	0.000158227	0.000145267	
3.4375	0.318379	0.0050639	0.00282814	0.00184984	0.00171936	0.00101287	0.000794853	0.000643367	0.000533116	0.000523789	0.000388831	0.000336862	0.000295252	0.000261268	0.000233095	0.000209446	0.00018938	0.000172195	0.000157353	0.000144441	
3.5	0.316326	0.00507383	0.00283087	0.00184999	0.00172054	0.00101155	0.000793325	0.000641779	0.000531542	0.000522376	0.000387379	0.000335482	0.000293946	0.000260036	0.000231933	0.00020835	0.000188347	0.000171221	0.000156434	0.000143571	
3.5625	0.314295	0.00508274	0.00283299	0.00184972	0.00172133	0.00100999	0.000791598	0.000640025	0.000529825	0.000520819	0.000385819	0.000334006	0.000292554	0.000258726	0.000230701	0.00020719	0.000187255	0.000170191	0.000155462	0.000142653	
3.625	0.312283	0.00509057	0.00283445	0.00184901	0.00172169	0.00100816	0.000789657	0.000638091	0.000527955	0.000519106	0.000384138	0.000332422	0.000291066	0.000257328	0.000229388	0.000205956	0.000186094	0.000169097	0.00015443	0.000141679	
3.6875	0.310292	0.00509726	0.0028352	0.00184781	0.00172159	0.00100604	0.000787481	0.000635959	0.000525913	0.00051722	0.000382321	0.000330716	0.000289466	0.000255828	0.00022798	0.000204634	0.00018485	0.000167926	0.000153325	0.000140635	
3.75	0.308321	0.0051027	0.00283515	0.00184605	0.00172096	0.00100359	0.000785033	0.000633598	0.000523673	0.000515135	0.000380343	0.000328863	0.000287732	0.000254204	0.000226457	0.000203204	0.000183506	0.000166659	0.00015213	0.000139505	
3.8125	0.306368	0.00510677	0.00283417	0.00184361	0.00171969	0.00100073	0.000782247	0.000630954	0.000521188	0.000512805	0.000378167	0.000326831	0.000285831	0.000252425	0.000224789	0.000201637	0.000182031	0.000165269	0.000150817	0.000138264	
3.875	0.304434	0.0051093	0.00283205	0.00184029	0.00171763	0.000997284	0.000778988	0.000627911	0.000518362	0.000510133	0.000375723	0.000324557	0.000283709	0.000250438	0.000222925	0.000199883	0.000180376	0.000163704	0.000149333	0.000136854	
3.9375	0.302518	0.00511006	0.00282852	0.00183579	0.00171453	0.000992941	0.000774947	0.000624186	0.000514938	0.000506869	0.000372808	0.000321866	0.000281217	0.000248124	0.000220768	0.000197868	0.000178488	0.000161931	0.000147663	0.000135277	
4	0.300619	0.00510878	0.00282316	0.00182958	0.00171002	0.000987008	0.000769384	0.000618997	0.000510099	0.000502284	0.000368552	0.000317879	0.000277469	0.000244589	0.000217425	0.000194698	0.000175475	0.000159059	0.000144921	0.000132653	
4.0625	0.297037	0.00508538	0.00279926	0.00180767	0.00169291	0.000969183	0.00075331	0.000604414	0.000496792	0.000489781	0.000357224	0.000307399	0.000267727	0.000235496	0.000208908	0.000186694	0.000167931	0.00015193	0.000138168	0.000126241	
4.125	0.293526	0.00506647	0.00278009	0.00179043	0.0016795	0.000955807	0.000741482	0.00059389	0.00048737	0.000480864	0.000349505	0.00030038	0.000261312	0.000229609	0.000203483	0.000181678	0.000163278	0.000147601	0.00013413	0.000122465	
4.1875	0.290084	0.00505026	0.00276339	0.00177535	0.0016679	0.00094403	0.000731022	0.000584546	0.000478973	0.00047293	0.000342578	0.000294061	0.00025552	0.000224276	0.000198555	0.00017711	0.000159029	0.000143638	0.000130424	0.000118991	
4.25	0.286708	0.00503564	0.00274807	0.00176142	0.00165728	0.000933182	0.000721424	0.000576023	0.000471368	0.000465715	0.000336416	0.000288493	0.000250466	0.000219672	0.000194345	0.000173248	0.000155476	0.00014036	0.000127391	0.000116179	
4.3125	0.283394	0.00502192	0.00273355	0.00174822	0.00164724	0.000923003	0.000712471	0.000568119	0.000464355	0.00045904	0.000330786	0.000283423	0.000245878	0.0002155	0.000190538	0.000169758	0.000152267	0.000137399	0.000124651	0.000113636	
4.375	0.280141	0.00500866	0.00271951	0.00173552	0.00163758	0.000913344	0.000704024	0.0005607	0.000457805	0.000452788	0.000325575	0.000278752	0.000241669	0.000211692	0.000187078	0.000166604	0.000149382	0.000134752	0.000122215	0.000111389	
4.4375	0.276946	0.00499559	0.00270579	0.0017232	0.00162818	0.000904103	0.000695986	0.000553675	0.00045163	0.000446878	0.000320703	0.000274401	0.000237763	0.000208169	0.000183887	0.000163703	0.000146734	0.000132327	0.000119988	0.000109338	
4.5	0.273807	0.00498253	0.00269227	0.00171118	0.00161897	0.000895207	0.000688286	0.000546977	0.000445767	0.000441254	0.000316112	0.000270316	0.000234108	0.000204884	0.000180921	0.000161014	0.000144288	0.000130095	0.000117944	0.00010746	
4.5625	0.270723	0.00496936	0.00267888	0.0016994	0.0016099	0.000886599	0.000680873	0.000540556	0.000440169	0.000435871	0.000311761	0.000266456	0.000230666	0.000201798	0.000178143	0.000158502	0.000142008	0.000128018	0.000116046	0.00010572	
4.625	0.267691	0.00495601	0.00266558	0.0016878	0.00160093	0.000878237	0.000673704	0.000534373	0.0004348	0.000430696	0.000307615	0.00026279	0.000227406	0.000198883	0.000175525	0.000156141	0.00013987	0.000126074	0.000114273	0.000104098	
4.6875	0.264711	0.00494242	0.00265231	0.00167636	0.00159204	0.000870086	0.00066675	0.000528399	0.000429631	0.000425704	0.000303648	0.000259293	0.000224303	0.000196116	0.000173045	0.000153909	0.000137852	0.000124243	0.000112606	0.000102575	
4.75	0.26178	0.00492857	0.00263907	0.00166504	0.0015832	0.000862122	0.000659984	0.000522609	0.000424638	0.000420874	0.000299839	0.000255943	0.000221339	0.000193478	0.000170686	0.000151789	0.000135939	0.00012251	0.00011103	0.000101136	
4.8125	0.258897	0.00491444	0.00262582	0.00165383	0.00157439	0.000854321	0.000653385	0.000516983	0.000419803	0.000416187	0.00029617	0.000252724	0.000218497	0.000190954	0.000168432	0.000149767	0.000134117	0.000120862	0.000109532	9.97713e-05	
4.875	0.256061	0.00490001	0.00261256	0.00164271	0.00156561	0.000846667	0.000646937	0.000511506	0.00041511	0.00041163	0.000292626	0.000249623	0.000215763	0.000188531	0.000166272	0.000147832	0.000132376	0.000119288	0.000108104	9.84705e-05	
4.9375	0.25327	0.00488528	0.00259926	0.00163166	0.00155685	0.000839145	0.000640626	0.000506162	0.000410545	0.00040719	0.000289196	0.000246627	0.000213128	0.000186198	0.000164196	0.000145974	0.000130706	0.00011778	0.000106737	9.72259e-05	
5	0.250523	0.00487023	0.00258593	0.00162068	0.00154808	0.000831743	0.000634438	0.000500941	0.000406097	0.000402858	0.000285868	0.000243726	0.00021058	0.000183947	0.000162194	0.000144186	0.000129099	0.00011633	0.000105423	9.6031e-05	
5.0625	0.24782	0.00485488	0.00257255	0.00160975	0.00153932	0.00082445	0.000628365	0.000495832	0.000401756	0.000398624	0.000282634	0.000240911	0.000208113	0.000181769	0.00016026	0.000142459	0.000127549	0.000114933	0.000104158	9.48803e-05	
5.125	0.245158	0.00483922	0.00255913	0.00159886	0.00153056	0.000817259	0.000622398	0.000490826	0.000397514	0.000394481	0.000279486	0.000238176	0.000205718	0.000179658	0.000158388	0.000140788	0.000126051	0.000113583	0.000102936	9.37692e-05	
5.1875	0.242537	0.00482326	0.00254565	0.00158802	0.00152178	0.000810162	0.000616528	0.000485917	0.000393364	0.000390422	0.000276417	0.000235514	0.00020339	0.000177607	0.000156571	0.000139168	0.000124599	0.000112275	0.000101752	9.26936e-05	
5.25	0.239956	0.004807	0.00253212	0.00157722	0.001513	0.000803152	0.00061075	0.000481097	0.000389298	0.000386442	0.000273421	0.000232918	0.000201123	0.000175613	0.000154804	0.000137595	0.00012319	0.000111006	0.000100604	9.16502e-05	
5.3125	0.237414	0.00479044	0.00251853	0.00156645	0.0015042	0.000796224	0.000605058	0.000476361	0.000385312	0.000382535	0.000270492	0.000230385	0.000198913	0.00017367	0.000153085	0.000136064	0.000121819	0.000109772	9.94879e-05	9.0636e-05	
5.375	0.23491	0.0047736	0.00250489	0.00155572	0.00149539	0.000789374	0.000599447	0.000471704	0.000381401	0.000378697	0.000267627	0.000227909	0.000196755	0.000171775	0.000151409	0.000134572	0.000120484	0.00010857	9.8401e-05	8.96484e-05	
5.4375	0.232443	0.00475648	0.00249119	0.00154502	0.00148656	0.000782597	0.000593912	0.000467122	0.000377559	0.000374923	0.000264821	0.000225488	0.000194646	0.000169924	0.000149773	0.000133117	0.000119181	0.000107398	9.7341e-05	8.86853e-05	
5.5	0.230012	0.00473908	0.00247744	0.00153434	0.00147772	0.00077589	0.000588449	0.000462609	0.000373783	0.000371212	0.00026207	0.000223116	0.000192582	0.000168114	0.000148174	0.000131695	0.000117909	0.000106253	9.63057e-05	8.77446e-05	
5.5625	0.227616	0.00472141	0.00246364	0.00152369	0.00146887	0.000769249	0.000583055	0.000458163	0.00037007	0.000367558	0.000259371	0.000220792	0.000190562	0.000166343	0.000146609	0.000130304	0.000116664	0.000105134	9.52935e-05	8.68248e-05	
5.625	0.225255	0.00470349	0.0024498	0.00151307	0.00146	0.000762672	0.000577727	0.000453781	0.000366416	0.000363959	0.000256721	0.000218512	0.000188581	0.000164607	0.000145077	0.000128942	0.000115446	0.000104038	9.43025e-05	8.59242e-05	
5.6875	0.222927	0.00468531	0.0024359	0.00150247	0.00145112	0.000756156	0.000572462	0.000449459	0.000362818	0.000360413	0.000254118	0.000216273	0.000186637	0.000162905	0.000143575	0.000127607	0.000114252	0.000102964	9.33313e-05	8.50416e-05	
5.75	0.220633	0.00466689	0.00242196	0.0014919	0.00144222	0.000749699	0.000567257	0.000445195	0.000359273	0.000356917	0.000251559	0.000214075	0.000184729	0.000161235	0.000142101	0.000126298	0.000113081	0.000101911	9.23787e-05	8.41758e-05	
5.8125	0.21837	0.00464824	0.00240798	0.00148136	0.00143331	0.000743298	0.00056211	0.000440986	0.00035578	0.000353469	0.000249041	0.000211913	0.000182854	0.000159594	0.000140655	0.000125012	0.000111932	0.000100877	9.14435e-05	8.33257e-05	
5.875	0.216139	0.00462936	0.00239395	0.00147084	0.00142439	0.000736953	0.000557019	0.000436829	0.000352335	0.000350066	0.000246562	0.000209787	0.000181011	0.000157982	0.000139233	0.000123749	0.000110803	9.9861e-05	9.05247e-05	8.24903e-05	
5.9375	0.213939	0.00461025	0.00237989	0.00146035	0.00141546	0.00073066	0.000551981	0.000432724	0.000348936	0.000346707	0.000244121	0.000207694	0.000179198	0.000156396	0.000137835	0.000122507	0.000109692	9.88623e-05	8.96212e-05	8.16689e-05	
6	0.21177	0.00459093	0.0023658	0.00144988	0.00140651	0.000724419	0.000546995	0.000428667	0.000345583	0.00034339	0.000241716	0.000205634	0.000177413	0.000154836	0.000136459	0.000121286	0.0001086	9.78797e-05	8.87323e-05	8.08606e-05	
6.0625	0.20963	0.00457141	0.00235167	0.00143944	0.00139756	0.000718228	0.000542059	0.000424657	0.000342272	0.000340114	0.000239345	0.000203603	0.000175655	0.000153299	0.000135105	0.000120083	0.000107525	9.69123e-05	8.78571e-05	8.00647e-05	
6.125	0.207518	0.00455169	0.00233751	0.00142903	0.0013886	0.000712085	0.000537171	0.000420693	0.000339002	0.000336876	0.000237007	0.000201602	0.000173923	0.000151786	0.000133771	0.000118899	0.000106466	9.59594e-05	8.69949e-05	7.92806e-05	
6.1875	0.205436	0.00453177	0.00232332	0.00141864	0.00137963	0.000705989	0.00053233	0.000416772	0.000335772	0.000333675	0.0002347	0.000199628	0.000172215	0.000150294	0.000132456	0.000117731	0.000105422	9.50202e-05	8.6145e-05	7.85076e-05	
6.25	0.20338	0.00451167	0.0023091	0.00140828	0.00137066	0.000699939	0.000527534	0.000412892	0.000332579	0.00033051	0.000232423	0.000197681	0.000170531	0.000148822	0.00013116	0.00011658	0.000104393	9.4094e-05	8.53069e-05	7.77452e-05	
6.3125	0.201353	0.00449139	0.00229486	0.00139794	0.00136168	0.000693934	0.000522781	0.000409053	0.000329423	0.000327379	0.000230174	0.000195758	0.000168868	0.00014737	0.000129881	0.000115444	0.000103377	9.31802e-05	8.44799e-05	7.69928e-05	
6.375	0.199352	0.00447093	0.0022806	0.00138764	0.00135269	0.000687971	0.000518071	0.000405253	0.000326302	0.000324281	0.000227952	0.00019386	0.000167227	0.000145937	0.000128618	0.000114323	0.000102374	9.2278e-05	8.36634e-05	7.62499e-05	
6.4375	0.197377	0.00445031	0.00226631	0.00137735	0.0013437	0.00068205	0.000513401	0.00040149	0.000323213	0.000321215	0.000225756	0.000191984	0.000165605	0.000144521	0.000127371	0.000113216	0.000101384	9.1387e-05	8.28569e-05	7.55162e-05	
6.5	0.195427	0.00442952	0.00225201	0.0013671	0.0013347	0.00067617	0.00050877	0.000397763	0.000320157	0.000318179	0.000223585	0.00019013	0.000164003	0.000143122	0.000126138	0.000112122	0.000100406	9.05064e-05	8.20598e-05	7.47909e-05	
6.5625	0.193503	0.00440858	0.00223769	0.00135687	0.0013257	0.000670329	0.000504177	0.00039407	0.000317132	0.000315171	0.000221437	0.000188296	0.000162419	0.000141739	0.00012492	0.00011104	9.94385e-05	8.96358e-05	8.12717e-05	7.40738e-05	
