Numero de iteracoes: 12
Erro: 8.0939e-07
Tempo de Resolucao do Problema: 235.619 segundos
/////////////////////////////////////////////
Posicao	Fluxo Escalar
	Grupo de Energia 1	Grupo de Energia 2	Grupo de Energia 3	Grupo de Energia 4	Grupo de Energia 5	Grupo de Energia 6	Grupo de Energia 7	Grupo de Energia 8	Grupo de Energia 9	Grupo de Energia 10	Grupo de Energia 11	Grupo de Energia 12	Grupo de Energia 13	Grupo de Energia 14	Grupo de Energia 15	Grupo de Energia 16	Grupo de Energia 17	Grupo de Energia 18	Grupo de Energia 19	Grupo de Energia 20
11	0.0010599	0.000893643	0.000691677	0.000537376	0.00101006	0.000311948	0.000256977	0.000222494	0.000207028	0.000369131	0.00146938	0	0	0	0	0	0	0	0	0	
11.2	0.000985116	0.000795275	0.000591222	0.000442557	0.000844653	0.000236957	0.000188562	0.00015824	0.000143354	0.000257132	0.000415924	0	0	0	0	0	0	0	0	0	
11.4	0.000917076	0.000709128	0.000506388	0.000365172	0.000707767	0.000179742	0.000137602	0.00011114	9.69628e-05	0.000175429	0.000561001	0	0	0	0	0	0	0	0	0	
11.6	0.000854998	0.0006335	0.000434678	0.000302136	0.000594519	0.000136984	0.000101219	7.92015e-05	6.7327e-05	0.000122515	0.00015302	0	0	0	0	0	0	0	0	0	
11.8	0.000798184	0.000566854	0.000373768	0.000250423	0.000500286	0.00010433	7.41493e-05	5.5819e-05	4.56531e-05	8.38653e-05	0.000216704	0	0	0	0	0	0	0	0	0	
12	0.000746061	0.000507993	0.00032196	0.000208014	0.000421821	7.97438e-05	5.46607e-05	3.98355e-05	3.17535e-05	5.86666e-05	5.74415e-05	0	0	0	0	0	0	0	0	0	
12.2	0.000698122	0.000455857	0.000277741	0.000173061	0.000356219	6.09432e-05	4.01759e-05	2.8165e-05	2.15926e-05	4.0297e-05	8.44403e-05	0	0	0	0	0	0	0	0	0	
12.4	0.000653939	0.000409588	0.000239941	0.000144239	0.000301308	4.67022e-05	2.96737e-05	2.01234e-05	1.50342e-05	2.82214e-05	2.19198e-05	0	0	0	0	0	0	0	0	0	
12.6	0.000613134	0.000368434	0.000207544	0.000120387	0.000255209	3.5796e-05	2.1873e-05	1.42692e-05	1.02536e-05	1.94497e-05	3.31249e-05	0	0	0	0	0	0	0	0	0	
12.8	0.000575381	0.000331765	0.000179737	0.00010063	0.000216456	2.74949e-05	1.61839e-05	1.02055e-05	7.14404e-06	1.36332e-05	8.47974e-06	0	0	0	0	0	0	0	0	0	
13	0.00054039	0.000299034	0.000155821	8.42197e-05	0.000183804	2.1127e-05	1.19589e-05	7.2552e-06	4.88661e-06	9.42545e-06	1.30642e-05	0	0	0	0	0	0	0	0	0	
13.2	0.000507908	0.000269775	0.000135224	7.05744e-05	0.000156256	1.6261e-05	8.86274e-06	5.19382e-06	3.40623e-06	6.61159e-06	3.31833e-06	0	0	0	0	0	0	0	0	0	
13.4	0.000477709	0.000243578	0.000117454	5.92039e-05	0.000132971	1.25219e-05	6.56302e-06	3.70068e-06	2.33645e-06	4.58429e-06	5.17499e-06	0	0	0	0	0	0	0	0	0	
13.6	0.00044959	0.00022009	0.000102103	4.97152e-05	0.000113262	9.65478e-06	4.87062e-06	2.65127e-06	1.62899e-06	3.2176e-06	1.31118e-06	0	0	0	0	0	0	0	0	0	
13.8	0.000423365	0.000198999	8.88233e-05	4.17864e-05	9.65567e-05	7.44838e-06	3.61331e-06	1.89271e-06	1.12026e-06	2.23682e-06	2.05726e-06	0	0	0	0	0	0	0	0	0	
14	0.000398852	0.000179999	7.72882e-05	3.51203e-05	8.23374e-05	5.74757e-06	2.68246e-06	1.35534e-06	7.79888e-07	1.56931e-06	5.21898e-07	0	0	0	0	0	0	0	0	0	
14.2	0.000370715	0.000159055	6.50598e-05	2.82766e-05	6.7606e-05	4.16455e-06	1.84902e-06	8.88893e-07	4.86913e-07	9.98099e-07	7.79576e-07	0	0	0	0	0	0	0	0	0	
14.4	0.00034491	0.000140754	5.48765e-05	2.28413e-05	5.56381e-05	3.02803e-06	1.2807e-06	5.88017e-07	3.10488e-07	6.43924e-07	1.05877e-07	0	0	0	0	0	0	0	0	0	
14.6	0.000321172	0.000124684	4.63358e-05	1.84736e-05	4.58408e-05	2.20322e-06	8.86857e-07	3.87622e-07	1.94963e-07	4.11451e-07	2.90825e-07	0	0	0	0	0	0	0	0	0	
14.8	0.000299291	0.000110548	3.91661e-05	1.4965e-05	3.78156e-05	1.60616e-06	6.15918e-07	2.57165e-07	1.24925e-07	2.66433e-07	5.91219e-09	0	0	0	0	0	0	0	0	0	
15	0.000279092	9.80959e-05	3.31364e-05	1.21372e-05	3.12275e-05	1.17173e-06	4.27661e-07	1.69966e-07	7.85984e-08	1.70631e-07	1.12986e-07	0	0	0	0	0	0	0	0	0	
15.2	0.000260424	8.71134e-05	2.80589e-05	9.85546e-06	2.58122e-05	8.55994e-07	2.97627e-07	1.1301e-07	5.05699e-08	1.10833e-07	-1.12602e-08	0	0	0	0	0	0	0	0	0	
15.4	0.000243149	7.74159e-05	2.3778e-05	8.01114e-06	2.13549e-05	6.25773e-07	2.07098e-07	7.48386e-08	3.18494e-08	7.10955e-08	4.56281e-08	0	0	0	0	0	0	0	0	0	
15.6	0.000227149	6.8844e-05	2.01649e-05	6.51851e-06	1.76818e-05	4.5798e-07	1.44381e-07	4.98497e-08	2.05701e-08	4.63075e-08	-9.84071e-09	0	0	0	0	0	0	0	0	0	
15.8	0.000212314	6.12597e-05	1.71123e-05	5.30893e-06	1.46518e-05	3.35395e-07	1.00644e-07	3.30655e-08	1.29611e-08	2.97407e-08	1.90841e-08	0	0	0	0	0	0	0	0	0	
16	0.000198548	5.45432e-05	1.45311e-05	4.32763e-06	1.21498e-05	2.45851e-07	7.02731e-08	2.20591e-08	8.40226e-09	1.94212e-08	-6.11574e-09	0	0	0	0	0	0	0	0	0	
16.2	0.000185763	4.85902e-05	1.23465e-05	3.53065e-06	1.00818e-05	1.8032e-07	4.90609e-08	1.46518e-08	5.29413e-09	1.24842e-08	8.2256e-09	0	0	0	0	0	0	0	0	0	
16.4	0.00017388	4.33099e-05	1.04963e-05	2.88273e-06	8.37109e-06	1.32362e-07	3.43021e-08	9.78821e-09	3.44487e-09	8.17232e-09	-3.36901e-09	0	0	0	0	0	0	0	0	0	
16.6	0.000162827	3.86228e-05	8.92796e-06	2.35547e-06	6.95484e-06	9.72118e-08	2.39802e-08	6.50888e-09	2.16957e-09	5.25639e-09	3.63334e-09	0	0	0	0	0	0	0	0	0	
16.8	0.000152539	3.44594e-05	7.59778e-06	1.92604e-06	5.78146e-06	7.14461e-08	1.67866e-08	4.35369e-09	1.41715e-09	3.44907e-09	-1.74993e-09	0	0	0	0	0	0	0	0	0	
17	0.000142957	3.07587e-05	6.46882e-06	1.57598e-06	4.80861e-06	5.25352e-08	1.17494e-08	2.89796e-09	8.91733e-10	2.21916e-09	1.63593e-09	0	0	0	0	0	0	0	0	0	
17.2	0.000134026	2.74673e-05	5.51007e-06	1.29039e-06	4.00148e-06	3.86539e-08	8.23369e-09	1.94059e-09	5.84804e-10	1.45953e-09	-8.79489e-10	0	0	0	0	0	0	0	0	0	
17.4	0.000125698	2.45382e-05	4.69541e-06	1.05721e-06	3.33143e-06	2.84531e-08	5.76914e-09	1.29282e-09	3.67499e-10	9.39155e-10	7.47343e-10	0	0	0	0	0	0	0	0	0	
17.6	0.000117927	2.193e-05	4.0028e-06	8.66696e-07	2.77485e-06	2.0956e-08	4.04685e-09	8.6662e-10	2.42023e-10	6.19109e-10	-4.33298e-10	0	0	0	0	0	0	0	0	0	
17.8	0.000110672	1.96064e-05	3.41366e-06	7.10923e-07	2.31225e-06	1.54406e-08	2.83827e-09	5.77773e-10	1.51821e-10	3.98313e-10	3.45082e-10	0	0	0	0	0	0	0	0	0	
18	0.000103895	1.75352e-05	2.91229e-06	5.83472e-07	1.92756e-06	1.13825e-08	1.99272e-09	3.87669e-10	1.00432e-10	2.63188e-10	-2.10796e-10	0	0	0	0	0	0	0	0	0	
18.2	9.75609e-05	1.56881e-05	2.48541e-06	4.79125e-07	1.60749e-06	8.39406e-09	1.39883e-09	2.58624e-10	6.28596e-11	1.6926e-10	1.6058e-10	0	0	0	0	0	0	0	0	0	
18.4	9.16383e-05	1.404e-05	2.12179e-06	3.93638e-07	1.34107e-06	6.19306e-09	9.82902e-10	1.73683e-10	4.17818e-11	1.12105e-10	-1.0171e-10	0	0	0	0	0	0	0	0	0	
18.6	8.60974e-05	1.25689e-05	1.81191e-06	3.23558e-07	1.11918e-06	4.57073e-09	6.90523e-10	1.15934e-10	2.60787e-11	7.20516e-11	7.51402e-11	0	0	0	0	0	0	0	0	0	
18.8	8.09111e-05	1.1255e-05	1.54773e-06	2.66072e-07	9.34302e-07	3.37475e-09	4.85558e-10	7.79213e-11	1.74236e-11	4.78375e-11	-4.88063e-11	0	0	0	0	0	0	0	0	0	
19	7.60541e-05	1.00811e-05	1.3224e-06	2.18887e-07	7.80187e-07	2.4925e-09	3.41372e-10	5.20378e-11	1.08392e-11	3.07195e-11	3.52983e-11	0	0	0	0	0	0	0	0	0	
19.2	7.15028e-05	9.03165e-06	1.13012e-06	1.80122e-07	6.51647e-07	1.84148e-09	2.40195e-10	3.50011e-11	7.28213e-12	2.04468e-11	-2.33322e-11	0	0	0	0	0	0	0	0	0	
19.4	6.72348e-05	8.0929e-06	9.65959e-07	1.4826e-07	5.44386e-07	1.36093e-09	1.68983e-10	2.33844e-11	4.51207e-12	1.3115e-11	1.66262e-11	0	0	0	0	0	0	0	0	0	
19.6	6.32281e-05	7.25255e-06	8.25652e-07	1.21984e-07	4.5475e-07	1.00575e-09	1.18931e-10	1.57345e-11	3.04889e-12	8.75138e-12	-1.11221e-11	0	0	0	0	0	0	0	0	0	
19.8	5.94581e-05	6.49943e-06	7.05773e-07	1.00399e-07	3.79928e-07	7.43628e-10	8.37153e-11	1.05148e-11	1.87879e-12	5.60277e-12	7.8425e-12	0	0	0	0	0	0	0	0	0	
20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
