Numero de iteracoes: 13
Erro: 2.578e-07
Tempo de Resolucao do Problema: 224.953 segundos
/////////////////////////////////////////////
Posicao	Fluxo Escalar
	Grupo de Energia 1	Grupo de Energia 2	Grupo de Energia 3	Grupo de Energia 4	Grupo de Energia 5	Grupo de Energia 6	Grupo de Energia 7	Grupo de Energia 8	Grupo de Energia 9	Grupo de Energia 10	Grupo de Energia 11	Grupo de Energia 12	Grupo de Energia 13	Grupo de Energia 14	Grupo de Energia 15	Grupo de Energia 16	Grupo de Energia 17	Grupo de Energia 18	Grupo de Energia 19	Grupo de Energia 20
6.6	1.5501	0.0367755	0.0168633	0.00968923	0.00966157	0.00454385	0.00336312	0.00259747	0.00207091	0.00204902	0.00142417	0.00120471	0.00103428	0.000898797	0.000789109	0.000698962	0.000623902	0.000560698	0.000506939	0.00046081	
6.8	1.48726	0.035891	0.0163345	0.00934424	0.00933828	0.00436613	0.00322847	0.00249212	0.00198631	0.00196487	0.00136558	0.00115504	0.000991548	0.000861566	0.000756322	0.000669816	0.000597777	0.00053711	0.000485503	0.000441218	
7	1.43271	0.0350897	0.0158576	0.0090351	0.00904682	0.00420876	0.0031099	0.00239982	0.00191255	0.00189133	0.00131506	0.00111251	0.000955254	0.000830235	0.000729011	0.000645807	0.000576516	0.00051816	0.000468514	0.000425908	
7.2	1.38543	0.0343645	0.0154272	0.00875783	0.00878383	0.00406913	0.00300518	0.00231858	0.00184778	0.0018267	0.00127067	0.00107507	0.000923174	0.000802393	0.000704577	0.000624155	0.000557164	0.000500732	0.000452714	0.000411496	
7.4	1.34461	0.0337095	0.015039	0.008509	0.00854643	0.00394503	0.00291253	0.00224697	0.00179086	0.00176981	0.00123186	0.00104244	0.000895311	0.000778311	0.000683545	0.000605623	0.000540709	0.000486023	0.000439488	0.000399541	
7.6	1.30963	0.0331194	0.014689	0.00828557	0.00833203	0.00383448	0.00283037	0.00218373	0.00174078	0.00171964	0.00119794	0.00101399	0.000871081	0.000757399	0.000665293	0.000589534	0.000526403	0.000473202	0.000427917	0.000389034	
7.8	1.27996	0.0325893	0.0143736	0.00808462	0.00813813	0.00373558	0.00275707	0.0021274	0.00169621	0.00167492	0.00116768	0.000988568	0.000849381	0.000738631	0.000648883	0.000575049	0.000513514	0.000461652	0.000417504	0.000379595	
8	1.25518	0.0321142	0.014089	0.00790319	0.00796223	0.00364651	0.00269133	0.00207717	0.00165676	0.00163511	0.00114141	0.000966751	0.000830985	0.000722921	0.000635315	0.000563216	0.000503102	0.000452418	0.000409255	0.000372178	
8.2	1.23494	0.0316888	0.013831	0.00773803	0.00780154	0.00356473	0.00263064	0.00203044	0.0016197	0.00159781	0.00111612	0.000945479	0.000812802	0.000707174	0.000621528	0.000551031	0.000492244	0.000442674	0.000400456	0.000364188	
8.4	1.21896	0.0313068	0.013595	0.00758535	0.00765276	0.00348876	0.00257462	0.00198779	0.00158639	0.0015639	0.00109431	0.000927592	0.000797929	0.000694669	0.000610914	0.000541945	0.000484409	0.000435871	0.000394513	0.000358966	
8.6	1.20698	0.0309593	0.0133748	0.00743908	0.00751137	0.00341085	0.002515	0.0019406	0.00154805	0.00152556	0.00106712	0.000904365	0.000777822	0.000677072	0.000595371	0.000528108	0.000472004	0.000424682	0.000384365	0.000349717	
8.8	1.19879	0.0306263	0.0131611	0.00729698	0.00737315	0.00333595	0.00245835	0.00189641	0.00151276	0.00148986	0.00104318	0.000884448	0.000761081	0.000662889	0.00058328	0.00051775	0.000463097	0.000417	0.000377725	0.000343969	
9	1.19419	0.0302435	0.0128899	0.00709832	0.00718844	0.00320989	0.00235453	0.00180852	0.00143683	0.00141631	0.000983314	0.000830805	0.000712542	0.000618626	0.000542659	0.000480267	0.000428345	0.000384647	0.000347497	0.000315634	
9.2	1.19354	0.029878	0.0126183	0.00689568	0.00699906	0.00307876	0.00224618	0.00171659	0.00135729	0.0013391	0.000920503	0.000774535	0.000661647	0.000572239	0.000500112	0.000441026	0.000391982	0.000350806	0.000315884	0.000286001	
9.4	1.19849	0.0297529	0.0125161	0.00682371	0.00692576	0.00304037	0.0022179	0.00169531	0.00134106	0.00132183	0.000910722	0.000767059	0.000655978	0.000568016	0.000497061	0.000438938	0.000390691	0.00035018	0.000315818	0.000286409	
9.6	1.20889	0.0297693	0.0124896	0.00679677	0.00689716	0.0030211	0.00220239	0.00168257	0.00133042	0.00131077	0.000902793	0.000760196	0.000649956	0.00056267	0.000492265	0.000434594	0.000386722	0.000346523	0.000312421	0.00028323	
