Numero de iteracoes: 13
Erro: 2.10346e-07
Tempo de Resolucao do Problema: 249.74 segundos
/////////////////////////////////////////////
Posicao	Fluxo Escalar
	Grupo de Energia 1	Grupo de Energia 2	Grupo de Energia 3	Grupo de Energia 4	Grupo de Energia 5	Grupo de Energia 6	Grupo de Energia 7	Grupo de Energia 8	Grupo de Energia 9	Grupo de Energia 10	Grupo de Energia 11	Grupo de Energia 12	Grupo de Energia 13	Grupo de Energia 14	Grupo de Energia 15	Grupo de Energia 16	Grupo de Energia 17	Grupo de Energia 18	Grupo de Energia 19	Grupo de Energia 20
5.8	0.00314927	0.00457723	0.0056884	0.00674194	0.0104574	0.00898064	0.0105111	0.012533	0.0154307	0.023217	0.0286712	0.825452	0	0	0	0	0	0	0	0	
6	0.0032447	0.0047486	0.00592569	0.00703719	0.0109092	0.00937991	0.0109687	0.0130611	0.0160545	0.0241622	0.0297039	0.845709	0	0	0	0	0	0	0	0	
6.2	0.00331957	0.00488362	0.006111	0.00726568	0.01126	0.00968403	0.0113147	0.013458	0.0165205	0.0248671	0.0304677	0.848723	0	0	0	0	0	0	0	0	
6.4	0.00337562	0.00498471	0.00624817	0.00743266	0.011518	0.00989844	0.0115532	0.0137244	0.0168241	0.0253298	0.0309272	0.855901	0	0	0	0	0	0	0	0	
6.6	0.00341439	0.00505483	0.00634291	0.00754748	0.0116957	0.0100447	0.0117155	0.0139057	0.0170313	0.0256444	0.031247	0.856821	0	0	0	0	0	0	0	0	
6.8	0.00343663	0.00509527	0.00639742	0.00761324	0.0117977	0.0101268	0.0118053	0.014004	0.0171406	0.0258118	0.0314014	0.859282	0	0	0	0	0	0	0	0	
7	0.00344288	0.00510719	0.00641394	0.00763356	0.011829	0.0101532	0.0118348	0.0140371	0.017179	0.0258698	0.031463	0.858827	0	0	0	0	0	0	0	0	
7.2	0.00343321	0.00509068	0.00639255	0.00760841	0.0117897	0.0101229	0.0118017	0.0140008	0.0171378	0.0258075	0.0313998	0.859281	0	0	0	0	0	0	0	0	
7.4	0.00340747	0.0050455	0.00633295	0.00753758	0.0116793	0.0100365	0.011708	0.0138988	0.0170247	0.0256347	0.0312398	0.85681	0	0	0	0	0	0	0	0	
7.6	0.00336503	0.00497032	0.00623268	0.00741711	0.0114923	0.00988534	0.0115411	0.0137134	0.0168143	0.0253149	0.0309215	0.8559	0	0	0	0	0	0	0	0	
7.8	0.003305	0.00486366	0.00608924	0.00724358	0.0112237	0.00966475	0.0112963	0.0134402	0.0165026	0.0248412	0.0304459	0.848689	0	0	0	0	0	0	0	0	
8	0.00322565	0.00472228	0.00589651	0.00700707	0.01086	0.00935285	0.010943	0.0130372	0.0160327	0.0241293	0.029691	0.845707	0	0	0	0	0	0	0	0	
8.2	0.00312492	0.00454343	0.0056501	0.00670163	0.0103922	0.00894179	0.0104716	0.0124918	0.0153863	0.0231536	0.0286097	0.825352	0	0	0	0	0	0	0	0	
8.4	0.00299906	0.00432007	0.00533752	0.00630537	0.0097917	0.00838403	0.00981928	0.0117229	0.0144581	0.0217529	0.0269903	0.816432	0	0	0	0	0	0	0	0	
8.6	0.00284487	0.00404636	0.00495548	0.00581654	0.00905437	0.00766797	0.00896107	0.0106847	0.0131706	0.0198235	0.0246066	0.754375	0	0	0	0	0	0	0	0	
8.8	0.00265747	0.00369698	0.00446095	0.00517917	0.00809596	0.00671684	0.0078078	0.00927062	0.0113903	0.0171514	0.0211768	0.719512	0	0	0	0	0	0	0	0	
9	0.00245788	0.00329115	0.0038544	0.00436433	0.00689339	0.00541623	0.00618231	0.00721819	0.00873006	0.0131869	0.0157249	0.430977	0	0	0	0	0	0	0	0	
9.2	0.00219596	0.00276918	0.00308262	0.00333496	0.00537306	0.00379291	0.00416232	0.00467792	0.00545019	0.00830731	0.00906124	0.106615	0	0	0	0	0	0	0	0	
9.4	0.00196229	0.00235406	0.00251302	0.00261881	0.00428597	0.00277012	0.00294528	0.00321229	0.00363701	0.0055736	0.00569269	0.0886325	0	0	0	0	0	0	0	0	
9.6	0.00177195	0.00203213	0.00207936	0.00208145	0.00346546	0.00202852	0.00207797	0.00218613	0.00239003	0.00369411	0.00346938	0.0247517	0	0	0	0	0	0	0	0	
9.8	0.00161115	0.00176284	0.00172519	0.00165817	0.00280815	0.00149295	0.00147851	0.00150733	0.00160057	0.00248778	0.00218842	0.0270674	0	0	0	0	0	0	0	0	
10	0.00147336	0.00153838	0.00144291	0.00133467	0.00229659	0.00111083	0.00106151	0.00104518	0.00107285	0.00168218	0.00136173	0.00607998	0	0	0	0	0	0	0	0	
10.2	0.00135269	0.00134767	0.00121117	0.00107667	0.00188382	0.000824355	0.00075912	0.000721917	0.000717699	0.00113287	0.000853637	0.00927485	0	0	0	0	0	0	0	0	
10.4	0.00124612	0.00118569	0.00102218	0.000874584	0.00155467	0.000618587	0.000550147	0.000506111	0.000487526	0.000775934	0.000541159	0.00143202	0	0	0	0	0	0	0	0	
10.6	0.00115095	0.00104644	0.000865276	0.000712024	0.0012865	0.000462598	0.000395692	0.000350565	0.000325901	0.00052299	0.000335415	0.0033633	0	0	0	0	0	0	0	0	
10.8	0.00106559	0.000926527	0.000735352	0.000582613	0.00106932	0.000349198	0.000288465	0.000247464	0.000223451	0.000361301	0.000216657	0.00027843	0	0	0	0	0	0	0	0	
11	0.000988536	0.000822396	0.000626494	0.000477728	0.000890909	0.00026286	0.00020864	0.00017203	0.000149441	0.000244013	0.000132404	0.00126339	0	0	0	0	0	0	0	0	
11.2	0.000918747	0.000731768	0.000535342	0.000393227	0.000744771	0.000199355	0.000152746	0.000121989	0.000103139	0.000169568	8.71828e-05	1.70192e-05	0	0	0	0	0	0	0	0	
11.4	0.000855266	0.000652429	0.000458401	0.000324297	0.000623884	0.000150893	0.000111041	8.51376e-05	6.90816e-05	0.000114851	5.24328e-05	0.000486548	0	0	0	0	0	0	0	0	
11.6	0.000797364	0.000582815	0.000393427	0.000268246	0.000523995	0.000114885	8.15622e-05	6.0564e-05	4.79008e-05	8.01411e-05	3.52179e-05	-2.54052e-05	0	0	0	0	0	0	0	0	
11.8	0.000744377	0.000521479	0.00033825	0.000222268	0.000440884	8.73586e-05	5.95602e-05	4.24349e-05	3.21562e-05	5.44633e-05	2.08116e-05	0.000190936	0	0	0	0	0	0	0	0	
12	0.000695772	0.000467322	0.000291346	0.000184606	0.000371733	6.67334e-05	4.3868e-05	3.02575e-05	2.23714e-05	3.81161e-05	1.42709e-05	-2.16987e-05	0	0	0	0	0	0	0	0	
12.2	0.00065107	0.000419357	0.000251314	0.000153563	0.000313913	5.09403e-05	3.21596e-05	2.12795e-05	1.50595e-05	2.59964e-05	8.27487e-06	7.6046e-05	0	0	0	0	0	0	0	0	
12.4	0.000609874	0.000376794	0.000217106	0.000127984	0.000265537	3.9025e-05	2.37421e-05	1.52006e-05	1.05021e-05	1.82331e-05	5.798e-06	-1.29666e-05	0	0	0	0	0	0	0	0	
12.6	0.000571827	0.000338937	0.000187787	0.000106813	0.000224917	2.98866e-05	1.7464e-05	1.07271e-05	7.09106e-06	1.24806e-05	3.29453e-06	3.06518e-05	0	0	0	0	0	0	0	0	
12.8	0.000536625	0.000305208	0.000162627	8.92847e-05	0.000190779	2.2953e-05	1.29193e-05	7.67403e-06	4.95365e-06	8.76792e-06	2.36102e-06	-6.82655e-06	0	0	0	0	0	0	0	0	
13	0.000503999	0.000275102	0.000140987	7.47236e-05	0.00016201	1.76268e-05	9.5307e-06	5.43242e-06	3.35528e-06	6.02276e-06	1.31303e-06	1.24767e-05	0	0	0	0	0	0	0	0	
13.2	0.000473712	0.000248188	0.000122351	6.2619e-05	0.000137741	1.35668e-05	7.06318e-06	3.8911e-06	2.34682e-06	4.23654e-06	9.63412e-07	-3.37239e-06	0	0	0	0	0	0	0	0	
13.4	0.000445554	0.000224091	0.000106273	5.25308e-05	0.000117224	1.04432e-05	5.22355e-06	2.76213e-06	1.59459e-06	2.91983e-06	5.23699e-07	5.12023e-06	0	0	0	0	0	0	0	0	
13.6	0.000419335	0.000202486	9.23845e-05	4.41134e-05	9.98578e-05	8.05252e-06	3.87703e-06	1.98037e-06	1.11621e-06	2.05585e-06	3.93865e-07	-1.60462e-06	0	0	0	0	0	0	0	0	
13.8	0.00039488	0.000183085	8.03697e-05	3.70789e-05	8.51365e-05	6.21079e-06	2.87328e-06	1.40916e-06	7.60701e-07	1.42122e-06	2.08927e-07	2.1156e-06	0	0	0	0	0	0	0	0	
14	0.000372023	0.000165609	6.99338e-05	3.11654e-05	7.26056e-05	4.79327e-06	2.13368e-06	1.01014e-06	5.32083e-07	1.00072e-06	1.61355e-07	-7.44804e-07	0	0	0	0	0	0	0	0	
14.2	0.000345787	0.000146345	5.88718e-05	2.50944e-05	5.96221e-05	3.47319e-06	1.46999e-06	6.6083e-07	3.29352e-07	6.33229e-07	7.19951e-08	9.14206e-07	0	0	0	0	0	0	0	0	
14.4	0.000321725	0.000129511	4.96587e-05	2.02722e-05	4.90728e-05	2.52595e-06	1.01863e-06	4.37788e-07	2.1134e-07	4.10408e-07	5.46357e-08	-4.44035e-07	0	0	0	0	0	0	0	0	
14.6	0.000299588	0.000114727	4.19312e-05	1.63966e-05	4.04355e-05	1.83794e-06	7.05e-07	2.87778e-07	1.31309e-07	2.60655e-07	2.11323e-08	4.26224e-07	0	0	0	0	0	0	0	0	
14.8	0.000279183	0.000101723	3.5444e-05	1.32832e-05	3.33597e-05	1.3402e-06	4.89887e-07	1.91298e-07	8.48851e-08	1.69809e-07	1.91972e-08	-2.43486e-07	0	0	0	0	0	0	0	0	
15	0.000260346	9.02674e-05	2.9988e-05	1.07736e-05	2.75502e-05	9.77729e-07	3.39972e-07	1.26043e-07	5.2718e-08	1.07962e-07	5.77148e-09	2.05143e-07	0	0	0	0	0	0	0	0	
15.2	0.000242935	8.01634e-05	2.53934e-05	8.7486e-06	2.27744e-05	7.14452e-07	2.36751e-07	8.4016e-08	3.4329e-08	7.06734e-08	7.01977e-09	-1.2852e-07	0	0	0	0	0	0	0	0	
15.4	0.000226824	7.12411e-05	2.15195e-05	7.11161e-06	1.8843e-05	5.22316e-07	1.64652e-07	5.54464e-08	2.12758e-08	4.49357e-08	1.32121e-09	1.00706e-07	0	0	0	0	0	0	0	0	
15.6	0.000211901	6.33543e-05	1.82498e-05	5.78675e-06	1.56032e-05	3.82359e-07	1.14871e-07	3.70478e-08	1.39619e-08	2.95571e-08	2.68942e-09	-6.65277e-08	0	0	0	0	0	0	0	0	
15.8	0.000198065	5.6376e-05	1.54874e-05	4.71304e-06	1.29302e-05	2.80025e-07	8.003e-08	2.44781e-08	8.62247e-09	1.87783e-08	1.44763e-10	5.00285e-08	0	0	0	0	0	0	0	0	
16	0.000185226	5.01959e-05	1.31514e-05	3.84195e-06	1.07228e-05	2.05314e-07	5.59227e-08	1.63919e-08	5.70688e-09	1.24136e-08	1.08465e-09	-3.40778e-08	0	0	0	0	0	0	0	0	
16.2	0.000173301	4.47183e-05	1.11744e-05	3.13444e-06	8.89821e-06	1.50593e-07	3.90201e-08	1.0839e-08	3.5065e-09	7.87396e-09	-9.96756e-11	2.50287e-08	0	0	0	0	0	0	0	0	
16.4	0.000162217	3.98595e-05	9.49983e-06	2.55925e-06	7.38877e-06	1.10567e-07	2.73045e-08	7.27376e-09	2.34336e-09	5.23305e-09	4.60672e-10	-1.73541e-08	0	0	0	0	0	0	0	0	
16.6	0.000151908	3.55465e-05	8.08048e-06	2.09117e-06	6.13902e-06	8.1207e-08	1.90768e-08	4.81206e-09	1.43002e-09	3.31115e-09	-1.08047e-10	1.25733e-08	0	0	0	0	0	0	0	0	
16.8	0.000142312	3.17152e-05	6.8766e-06	1.70992e-06	5.10353e-06	5.96969e-08	1.33659e-08	3.23585e-09	9.66372e-10	2.21347e-09	2.05149e-10	-8.80846e-09	0	0	0	0	0	0	0	0	
17	0.000133373	2.83097e-05	5.85484e-06	1.39913e-06	4.24495e-06	4.38969e-08	9.34915e-09	2.14117e-09	5.84519e-10	1.3958e-09	-7.40754e-11	6.33157e-09	0	0	0	0	0	0	0	0	
17.2	0.000125043	2.52808e-05	4.98712e-06	1.14558e-06	3.53259e-06	3.23051e-08	6.55774e-09	1.44275e-09	4.00159e-10	9.39138e-10	9.50496e-11	-4.46246e-09	0	0	0	0	0	0	0	0	
17.4	0.000117274	2.25852e-05	4.24979e-06	9.38563e-07	2.94118e-06	2.37802e-08	4.59173e-09	9.54629e-10	2.39339e-10	5.89594e-10	-4.41056e-11	3.19289e-09	0	0	0	0	0	0	0	0	
17.6	0.000110025	2.01849e-05	3.62293e-06	7.69419e-07	2.44989e-06	1.75179e-08	3.22405e-09	6.4456e-10	1.66364e-10	3.99595e-10	4.54074e-11	-2.25826e-09	0	0	0	0	0	0	0	0	
17.8	0.000103257	1.80464e-05	3.08971e-06	6.31121e-07	2.04154e-06	1.29076e-08	2.25957e-09	4.26363e-10	9.81197e-11	2.49471e-10	-2.46167e-11	1.61143e-09	0	0	0	0	0	0	0	0	
18	9.69348e-05	1.61403e-05	2.63593e-06	5.17968e-07	1.70194e-06	9.51707e-09	1.58802e-09	2.8848e-10	6.94409e-11	1.70479e-10	2.21794e-11	-1.14208e-09	0	0	0	0	0	0	0	0	
18.2	9.10261e-05	1.44403e-05	2.24956e-06	4.25326e-07	1.41939e-06	7.01852e-09	1.11389e-09	1.90722e-10	4.02524e-11	1.05701e-10	-1.32712e-11	8.13671e-10	0	0	0	0	0	0	0	0	
18.4	8.5501e-05	1.29235e-05	1.92045e-06	3.49431e-07	1.18418e-06	5.17912e-09	7.83502e-10	1.29324e-10	2.91015e-11	7.2917e-11	1.10019e-11	-5.77376e-10	0	0	0	0	0	0	0	0	
18.6	8.03319e-05	1.15695e-05	1.63999e-06	2.87215e-07	9.88277e-07	3.82246e-09	5.49995e-10	8.54332e-11	1.65141e-11	4.48323e-11	-7.01249e-12	4.10964e-10	0	0	0	0	0	0	0	0	
18.8	7.54936e-05	1.03603e-05	1.40088e-06	2.36181e-07	8.25047e-07	2.82275e-09	3.87159e-10	5.80615e-11	1.22467e-11	3.12653e-11	5.51524e-12	-2.91822e-10	0	0	0	0	0	0	0	0	
19	7.09624e-05	9.2798e-06	1.19693e-06	1.94291e-07	6.88973e-07	2.08483e-09	2.71962e-10	3.83166e-11	6.7704e-12	1.90282e-11	-3.66225e-12	2.07595e-10	0	0	0	0	0	0	0	0	
19.2	6.67163e-05	8.31387e-06	1.0229e-06	1.59877e-07	5.75475e-07	1.54054e-09	1.9157e-10	2.61031e-11	5.17728e-12	1.34403e-11	2.78768e-12	-1.47465e-10	0	0	0	0	0	0	0	0	
19.4	6.27346e-05	7.44983e-06	8.74315e-07	1.31593e-07	4.80764e-07	1.13853e-09	1.34653e-10	1.72024e-11	2.76985e-12	8.07673e-12	-1.90307e-12	1.04861e-10	0	0	0	0	0	0	0	0	
19.6	5.89965e-05	6.67634e-06	7.47323e-07	1.08268e-07	4.01614e-07	8.4152e-10	9.48816e-11	1.17496e-11	2.20257e-12	5.79771e-12	1.42692e-12	-7.44854e-11	0	0	0	0	0	0	0	0	
19.8	5.54793e-05	5.98313e-06	6.3882e-07	8.91076e-08	3.35542e-07	6.22208e-10	6.67212e-11	7.72481e-12	1.12514e-12	3.42092e-12	-9.95811e-13	5.29407e-11	0	0	0	0	0	0	0	0	
20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
